t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
1.500,554.278,996.104,163.942,101.361,26.576,15.047,14.943,-16.075,1.000,0.000,0.043,4,33.797,9.600,0.853,"Ground_Mountain_1_3:(-0.395, 0.826, 0.401);Ground_Mountain_1_3:(-0.395, 0.826, 0.401);Ground_Mountain_1_3:(-0.395, 0.826, 0.401);Ground_Mountain_1_3:(-0.395, 0.826, 0.401);"
1.520,553.747,996.399,164.241,101.036,26.599,15.001,15.009,-16.092,1.000,0.000,0.062,4,11.530,5.738,0.851,"Ground_Mountain_1_3:(-0.388, 0.853, 0.348);Ground_Mountain_1_3:(-0.394, 0.821, 0.414);Ground_Mountain_1_3:(-0.394, 0.821, 0.414);Ground_Mountain_1_3:(-0.394, 0.821, 0.414);Ground_Mountain_1_3:(-0.394, 0.821, 0.414);"
1.540,553.177,996.695,164.541,100.712,26.623,14.964,15.060,-16.113,1.000,0.000,0.079,4,10.739,4.908,0.848,"Ground_Mountain_1_3:(-0.352, 0.832, 0.429);Ground_Mountain_1_3:(-0.401, 0.851, 0.339);"
1.560,552.646,996.991,164.842,100.388,26.646,14.931,15.099,-16.140,1.000,0.000,0.093,4,10.041,3.966,0.845,""
1.580,552.114,997.287,165.144,100.065,26.668,14.894,15.133,-16.173,1.000,0.000,0.104,4,9.904,2.942,0.843,""
1.600,551.582,997.583,165.446,99.741,26.687,14.856,15.152,-16.216,1.000,0.000,0.113,4,9.050,1.861,0.841,""
1.620,551.050,997.880,165.749,99.417,26.703,14.819,15.165,-16.263,1.000,0.000,0.118,4,8.720,1.594,0.840,""
1.640,550.554,998.177,166.052,99.090,26.716,14.806,15.121,-16.337,1.000,0.000,0.119,4,5.809,2.471,0.841,""
1.660,550.023,998.475,166.354,98.762,26.726,14.807,15.045,-16.426,1.000,0.000,0.117,3,3.805,2.138,0.843,""
1.680,549.491,998.773,166.654,98.431,26.735,14.802,14.955,-16.530,1.000,0.000,0.113,2,2.468,1.663,0.846,""
1.700,548.958,999.071,166.952,98.098,26.745,14.800,14.830,-16.661,1.000,0.000,0.106,2,1.118,1.225,0.849,""
1.720,548.650,999.369,167.247,97.761,26.755,14.796,14.697,-16.799,1.000,0.000,0.100,2,0.693,1.374,0.852,""
1.740,548.184,999.667,167.539,97.421,26.767,14.799,14.532,-16.957,1.000,0.000,0.092,2,0.000,2.936,0.856,""
1.760,547.697,999.965,167.827,97.081,26.646,14.793,14.330,-16.950,1.000,0.000,0.084,1,0.000,1.739,0.860,""
1.780,547.211,1000.263,168.111,96.741,26.525,14.787,14.128,-16.943,1.000,0.000,0.076,0,0.000,1.683,0.864,""
1.800,546.725,1000.561,168.391,96.401,26.404,14.781,13.927,-16.936,1.000,0.000,0.066,0,0.000,1.626,0.868,""
1.820,546.618,1000.859,168.667,96.061,26.283,14.776,13.725,-16.930,1.000,0.000,0.058,0,0.000,1.568,0.873,""
1.840,546.530,1001.157,168.939,95.722,26.161,14.770,13.523,-16.923,1.000,0.000,0.050,0,0.000,1.509,0.878,""
1.860,546.150,1001.455,169.207,95.382,26.039,14.764,13.322,-16.916,1.000,0.000,0.038,0,0.000,1.449,0.883,""
1.880,545.769,1001.753,169.471,95.042,25.917,14.758,13.120,-16.909,1.000,0.000,0.026,0,0.000,1.388,0.888,""
1.900,545.387,1002.052,169.732,94.702,25.795,14.752,12.919,-16.902,1.000,0.000,0.013,0,0.000,1.326,0.893,""
1.920,545.003,1002.350,169.988,94.362,25.672,14.746,12.718,-16.896,1.000,0.000,-0.001,0,0.000,1.263,0.899,""
1.940,544.620,1002.648,170.240,94.022,25.548,14.740,12.517,-16.889,1.000,0.000,-0.016,0,0.000,1.200,0.904,""
1.960,544.533,1002.946,170.488,93.682,25.424,14.734,12.315,-16.882,1.000,0.000,-0.031,0,0.000,1.137,0.909,""
1.980,544.256,1003.244,170.732,93.342,25.299,14.728,12.114,-16.875,1.000,0.000,-0.047,0,0.000,1.072,0.915,""
2.000,543.901,1003.542,170.973,93.002,25.174,14.722,11.913,-16.869,1.000,0.000,-0.064,0,0.000,1.008,0.920,""
2.020,543.546,1003.840,171.209,92.662,25.047,14.717,11.712,-16.862,1.000,0.000,-0.082,0,0.000,0.943,0.925,""
2.040,543.189,1004.138,171.441,92.322,24.920,14.711,11.512,-16.855,1.000,0.000,-0.100,0,0.000,0.878,0.931,""
2.060,542.831,1004.436,171.669,91.983,24.792,14.705,11.311,-16.848,1.000,0.000,-0.118,0,0.000,0.812,0.936,""
2.080,542.472,1004.734,171.893,91.643,24.663,14.699,11.110,-16.842,1.000,0.000,-0.137,0,0.000,0.747,0.941,""
2.100,542.009,1005.032,172.113,91.303,24.534,14.693,10.910,-16.835,1.000,0.000,-0.153,0,0.000,0.682,0.946,""
2.120,541.644,1005.329,172.329,90.964,24.403,14.687,10.709,-16.828,1.000,0.000,-0.171,0,0.000,0.617,0.951,""
2.140,541.277,1005.627,172.540,90.624,24.272,14.681,10.509,-16.822,1.000,0.000,-0.189,0,0.000,0.552,0.955,""
2.160,540.910,1005.925,172.748,90.284,24.140,14.675,10.309,-16.815,1.000,0.000,-0.206,0,0.000,0.487,0.960,""
2.180,540.541,1006.222,172.952,89.945,24.008,14.669,10.108,-16.808,1.000,0.000,-0.222,0,0.000,0.423,0.964,""
2.200,540.043,1006.519,173.151,89.606,23.875,14.664,9.908,-16.801,1.000,0.000,-0.235,0,0.000,0.360,0.968,""
2.220,539.668,1006.817,173.347,89.266,23.741,14.658,9.708,-16.795,1.000,0.000,-0.251,0,0.000,0.298,0.972,""
2.240,539.293,1007.114,173.538,88.927,23.607,14.652,9.508,-16.788,1.000,0.000,-0.265,0,0.000,0.236,0.975,""
2.260,538.917,1007.411,173.726,88.588,23.474,14.646,9.308,-16.781,1.000,0.000,-0.278,0,0.000,0.176,0.979,""
2.280,538.539,1007.708,173.909,88.249,23.340,14.640,9.108,-16.774,1.000,0.000,-0.291,0,0.000,0.119,0.982,""
2.300,538.161,1008.004,174.088,87.910,23.207,14.634,8.908,-16.768,1.000,0.000,-0.302,0,0.000,0.070,0.985,""
2.320,537.606,1008.301,174.263,87.571,23.073,14.628,8.709,-16.761,1.000,0.000,-0.306,0,0.000,0.052,0.987,""
2.340,537.222,1008.597,174.434,87.233,22.941,14.623,8.509,-16.754,1.000,0.000,-0.318,0,0.000,0.085,0.989,""
2.360,536.836,1008.894,174.601,86.894,22.809,14.617,8.310,-16.748,1.000,0.000,-0.326,0,0.000,0.134,0.992,""
2.380,536.450,1009.190,174.764,86.556,22.678,14.611,8.110,-16.741,1.000,0.000,-0.333,0,0.000,0.187,0.993,""
2.400,536.063,1009.486,174.923,86.217,22.549,14.605,7.911,-16.734,1.000,0.000,-0.340,0,0.000,0.239,0.995,""
2.420,535.493,1009.781,175.077,85.879,22.420,14.599,7.712,-16.728,1.000,0.000,-0.338,0,0.000,0.290,0.996,""
2.440,535.100,1010.077,175.228,85.541,22.294,14.593,7.512,-16.721,1.000,0.000,-0.344,0,0.000,0.341,0.997,""
2.460,534.707,1010.372,175.375,85.203,22.169,14.588,7.313,-16.714,1.000,0.000,-0.350,0,0.000,0.389,0.998,""
2.480,534.313,1010.668,175.517,84.866,22.046,14.582,7.114,-16.707,1.000,0.000,-0.354,0,0.000,0.437,0.999,""
2.500,533.918,1010.963,175.656,84.528,21.926,14.576,6.915,-16.701,1.000,0.000,-0.357,0,0.000,0.482,1.000,""
2.520,533.336,1011.257,175.790,84.191,21.808,14.570,6.716,-16.694,1.000,0.000,-0.352,0,0.000,0.526,1.000,""
2.540,532.937,1011.552,175.920,83.854,21.692,14.564,6.518,-16.687,1.000,0.000,-0.354,0,0.000,0.569,1.000,""
2.560,532.537,1011.846,176.047,83.517,21.579,14.558,6.319,-16.681,1.000,0.000,-0.356,0,0.000,0.609,1.000,""
2.580,532.136,1012.140,176.169,83.180,21.470,14.553,6.120,-16.674,1.000,0.000,-0.359,0,0.000,0.648,1.000,""
2.600,531.735,1012.434,176.287,82.843,21.363,14.547,5.922,-16.667,1.000,0.000,-0.360,0,0.000,0.684,0.999,""
2.620,531.116,1012.728,176.402,82.507,21.260,14.541,5.723,-16.661,1.000,0.000,-0.351,0,0.000,0.719,0.999,""
2.640,530.710,1013.021,176.512,82.171,21.161,14.535,5.525,-16.654,1.000,0.000,-0.352,0,0.000,0.752,0.998,""
2.660,530.304,1013.315,176.618,81.835,21.065,14.529,5.326,-16.647,1.000,0.000,-0.352,0,0.000,0.783,0.997,""
2.680,529.897,1013.608,176.720,81.499,20.973,14.523,5.128,-16.641,1.000,0.000,-0.354,0,0.000,0.812,0.996,""
2.700,529.489,1013.901,176.819,81.164,20.884,14.518,4.930,-16.634,1.000,0.000,-0.353,0,0.000,0.840,0.995,""
2.720,528.770,1014.193,176.913,80.828,20.800,14.512,4.732,-16.627,1.000,0.000,-0.341,0,0.000,0.865,0.994,""
2.740,528.357,1014.485,177.003,80.493,20.720,14.506,4.534,-16.621,1.000,0.000,-0.341,0,0.000,0.888,0.993,""
2.760,527.944,1014.778,177.089,80.158,20.644,14.500,4.336,-16.614,1.000,0.000,-0.340,0,0.000,0.909,0.992,""
2.780,527.531,1015.069,177.172,79.824,20.572,14.494,4.138,-16.608,1.000,0.000,-0.341,0,0.000,0.929,0.991,""
2.800,526.896,1015.361,177.250,79.489,20.504,14.489,3.940,-16.601,1.000,0.000,-0.333,0,0.000,0.946,0.990,""
2.820,526.479,1015.653,177.325,79.155,20.441,14.483,3.743,-16.594,1.000,0.000,-0.332,0,0.000,0.962,0.988,""
2.840,526.062,1015.944,177.395,78.821,20.381,14.477,3.545,-16.588,1.000,0.000,-0.331,0,0.000,0.975,0.987,""
2.860,525.644,1016.235,177.462,78.487,20.326,14.471,3.347,-16.581,1.000,0.000,-0.330,0,0.000,0.987,0.986,""
2.880,525.226,1016.526,177.524,78.154,20.275,14.466,3.150,-16.574,1.000,0.000,-0.331,0,0.000,0.997,0.985,""
2.900,524.555,1016.816,177.583,77.821,20.229,14.460,2.953,-16.568,1.000,0.000,-0.323,0,0.000,1.005,0.984,""
2.920,524.134,1017.106,177.638,77.488,20.186,14.454,2.755,-16.561,1.000,0.000,-0.322,0,0.000,1.012,0.982,""
2.940,523.712,1017.396,177.688,77.155,20.147,14.448,2.558,-16.554,1.000,0.000,-0.321,0,0.000,1.016,0.981,""
2.960,523.290,1017.686,177.735,76.822,20.112,14.442,2.361,-16.548,1.000,0.000,-0.320,0,0.000,1.019,0.980,""
2.980,522.868,1017.976,177.778,76.490,20.081,14.437,2.164,-16.541,1.000,0.000,-0.321,0,0.000,1.021,0.979,""
3.000,522.136,1018.265,177.817,76.158,20.054,14.431,1.967,-16.535,1.000,0.000,-0.312,0,0.000,1.020,0.978,""
3.020,521.710,1018.554,177.852,75.826,20.030,14.425,1.770,-16.528,1.000,0.000,-0.311,0,0.000,1.018,0.978,""
3.040,521.285,1018.843,177.883,75.495,20.009,14.419,1.573,-16.521,1.000,0.000,-0.310,0,0.000,1.015,0.977,""
3.060,520.859,1019.132,177.911,75.163,19.992,14.414,1.376,-16.515,1.000,0.000,-0.311,0,0.000,1.010,0.976,""
3.080,520.113,1019.420,177.934,74.832,19.978,14.408,1.180,-16.508,1.000,0.000,-0.303,0,0.000,1.004,0.975,""
3.100,519.685,1019.709,177.954,74.501,19.967,14.402,0.983,-16.502,1.000,0.000,-0.302,0,0.000,0.996,0.975,""
3.120,519.256,1019.997,177.969,74.171,19.958,14.396,0.787,-16.495,1.000,0.000,-0.302,0,0.000,0.987,0.975,""
3.140,518.827,1020.285,177.981,73.840,19.952,14.390,0.590,-16.488,1.000,0.000,-0.301,0,0.000,0.976,0.974,""
3.160,518.106,1020.572,177.989,73.510,19.948,14.385,0.394,-16.482,1.000,0.000,-0.295,0,0.000,0.964,0.974,""
3.180,517.675,1020.860,177.992,73.180,19.946,14.379,0.197,-16.475,1.000,0.000,-0.295,0,0.000,0.951,0.974,""
3.200,517.244,1021.147,177.992,72.850,19.946,14.373,0.001,-16.469,1.000,0.000,-0.295,0,0.000,0.937,0.974,""
3.220,516.813,1021.434,177.989,72.521,19.947,14.367,-0.195,-16.462,1.000,0.000,-0.294,0,0.000,0.922,0.974,""
3.240,516.381,1021.721,177.981,72.192,19.950,14.362,-0.391,-16.455,1.000,0.000,-0.295,0,0.000,0.905,0.974,""
3.260,515.597,1022.008,177.969,71.863,19.954,14.356,-0.587,-16.449,1.000,0.000,-0.287,0,0.000,0.888,0.974,""
3.280,515.164,1022.294,177.954,71.534,19.959,14.350,-0.783,-16.442,1.000,0.000,-0.287,0,0.000,0.869,0.974,""
3.300,514.730,1022.581,177.934,71.205,19.965,14.344,-0.979,-16.436,1.000,0.000,-0.287,0,0.000,0.850,0.974,""
3.320,514.297,1022.867,177.911,70.877,19.971,14.339,-1.174,-16.429,1.000,0.000,-0.288,0,0.000,0.830,0.975,""
3.340,513.712,1023.153,177.883,70.549,19.977,14.333,-1.370,-16.423,1.000,0.000,-0.284,0,0.000,0.809,0.975,""
3.360,513.278,1023.438,177.852,70.221,19.983,14.327,-1.565,-16.416,1.000,0.000,-0.284,0,0.000,0.787,0.976,""
3.380,512.844,1023.724,177.817,69.893,19.989,14.322,-1.761,-16.409,1.000,0.000,-0.284,0,0.000,0.764,0.976,""
3.400,512.409,1024.010,177.778,69.565,19.995,14.316,-1.956,-16.403,1.000,0.000,-0.284,0,0.000,0.741,0.977,""
3.420,511.974,1024.295,177.736,69.238,20.000,14.310,-2.152,-16.396,1.000,0.000,-0.285,0,0.000,0.717,0.978,""
3.440,511.475,1024.580,177.689,68.911,20.004,14.304,-2.347,-16.390,1.000,0.000,-0.283,0,0.000,0.693,0.978,""
3.460,511.039,1024.865,177.638,68.584,20.006,14.299,-2.542,-16.383,1.000,0.000,-0.282,0,0.000,0.668,0.979,""
3.480,510.604,1025.150,177.584,68.258,20.008,14.293,-2.737,-16.377,1.000,0.000,-0.282,0,0.000,0.642,0.980,""
3.500,510.168,1025.434,177.526,67.931,20.007,14.287,-2.932,-16.370,1.000,0.000,-0.283,0,0.000,0.616,0.981,""
3.520,509.732,1025.719,177.463,67.605,20.006,14.281,-3.127,-16.363,1.000,0.000,-0.282,0,0.000,0.590,0.981,""
3.540,509.275,1026.003,177.397,67.279,20.002,14.276,-3.322,-16.357,1.000,0.000,-0.281,0,0.000,0.563,0.982,""
