time,station,branch,speed,throttle,brake,recoveries,gate,penalty
9.645,261.204,Granite Saddle,21.693,1.000,0.000,0,2,0
9.665,262.919,Granite Saddle,21.701,1.000,0.000,0,2,0
9.685,263.266,Granite Saddle,21.709,1.000,0.000,0,2,0
9.705,263.984,Granite Saddle,21.718,1.000,0.000,0,2,0
9.725,264.329,Granite Saddle,21.729,1.000,0.000,0,2,0
9.745,265.035,Granite Saddle,21.740,1.000,0.000,0,2,0
9.765,265.378,Granite Saddle,21.752,1.000,0.000,0,2,0
9.785,265.711,Granite Saddle,21.766,1.000,0.000,0,2,0
9.805,265.829,Granite Saddle,21.779,1.000,0.000,0,2,0
9.825,266.176,Granite Saddle,21.794,1.000,0.000,0,2,0
9.845,267.462,Granite Saddle,21.809,1.000,0.000,0,2,0
9.865,268.134,Granite Saddle,21.824,1.000,0.000,0,2,0
9.885,268.469,Granite Saddle,21.840,1.000,0.000,0,2,0
9.905,269.133,Granite Saddle,21.857,1.000,0.000,0,2,0
9.925,269.466,Granite Saddle,21.873,1.000,0.000,0,2,0
9.945,270.116,Granite Saddle,21.890,1.000,0.000,0,2,0
9.965,270.446,Granite Saddle,21.907,1.000,0.000,0,2,0
9.985,271.084,Granite Saddle,21.925,1.000,0.000,0,2,0
10.005,271.410,Granite Saddle,21.942,1.000,0.000,0,2,0
10.025,271.736,Granite Saddle,21.959,1.000,0.000,0,2,0
10.045,271.876,Granite Saddle,21.976,1.000,0.000,0,2,0
10.065,272.205,Granite Saddle,21.992,1.000,0.000,0,2,0
10.085,273.309,Granite Saddle,22.009,1.000,0.000,0,2,0
10.105,273.628,Granite Saddle,22.025,1.000,0.000,0,2,0
10.125,274.232,Granite Saddle,22.040,1.000,0.000,0,2,0
10.145,274.547,Granite Saddle,22.056,1.000,0.000,0,2,0
10.165,274.862,Granite Saddle,22.070,1.000,0.000,0,2,0
10.185,275.446,Granite Saddle,22.084,1.000,0.000,0,2,0
10.205,275.757,Granite Saddle,22.097,1.000,0.000,0,2,0
10.225,276.333,Granite Saddle,22.109,1.000,0.000,0,2,0
10.245,276.640,Granite Saddle,22.120,1.000,0.000,0,2,0
10.265,276.946,Granite Saddle,22.100,1.000,0.000,0,2,0
10.285,277.182,Granite Saddle,21.447,1.000,0.000,0,2,0
10.305,277.477,Granite Saddle,20.959,1.000,0.000,0,2,0
10.325,277.786,Granite Saddle,20.191,1.000,0.000,0,2,0
10.345,278.686,Granite Saddle,19.993,1.000,0.000,0,2,0
10.365,278.984,Granite Saddle,20.170,1.000,0.000,0,2,0
10.385,279.523,Granite Saddle,20.394,1.000,0.000,0,2,0
10.405,279.812,Granite Saddle,20.617,1.000,0.000,0,2,0
10.425,280.099,Granite Saddle,20.838,1.000,0.000,0,2,0
10.445,280.630,Granite Saddle,21.057,1.000,0.000,0,2,0
10.465,280.916,Granite Saddle,21.275,1.000,0.000,0,2,0
10.485,281.202,Granite Saddle,21.492,1.000,0.000,0,2,0
10.505,281.730,Granite Saddle,21.707,1.000,0.000,0,2,0
10.525,282.018,Granite Saddle,21.921,1.000,0.000,0,2,0
10.545,282.308,Granite Saddle,22.133,1.000,0.000,0,2,0
10.565,282.600,Granite Saddle,22.344,1.000,0.000,0,2,0
10.585,282.859,Granite Saddle,22.555,1.000,0.000,0,2,0
10.605,283.158,Granite Saddle,22.764,1.000,0.000,0,2,0
10.625,283.459,Granite Saddle,22.972,1.000,0.000,0,2,0
10.645,284.276,Granite Saddle,23.179,1.000,0.000,0,2,0
10.665,284.580,Granite Saddle,23.386,1.000,0.000,0,2,0
10.685,285.121,Granite Saddle,23.591,1.000,0.000,0,2,0
10.705,285.430,Granite Saddle,23.796,1.000,0.000,0,2,0
10.725,285.742,Granite Saddle,24.000,1.000,0.000,0,2,0
10.745,286.296,Granite Saddle,24.203,1.000,0.000,0,2,0
10.765,286.614,Granite Saddle,24.405,1.000,0.000,0,2,0
10.785,286.935,Granite Saddle,24.606,1.000,0.000,0,2,0
10.805,287.269,Granite Saddle,24.807,1.000,0.000,0,2,0
10.825,287.603,Granite Saddle,25.008,1.000,0.000,0,2,0
10.845,287.940,Granite Saddle,25.207,1.000,0.000,0,2,0
10.865,288.721,Granite Saddle,25.405,1.000,0.000,0,2,0
10.885,289.061,Granite Saddle,25.602,1.000,0.000,0,2,0
10.905,289.632,Granite Saddle,25.798,1.000,0.000,0,2,0
10.925,289.981,Granite Saddle,25.992,1.000,0.000,0,2,0
10.945,290.333,Granite Saddle,26.186,1.000,0.000,0,2,0
10.965,290.922,Granite Saddle,26.378,1.000,0.000,0,2,0
10.985,291.284,Granite Saddle,26.569,1.000,0.000,0,2,0
11.005,291.876,Granite Saddle,26.758,1.000,0.000,0,2,0
11.025,292.248,Granite Saddle,26.947,1.000,0.000,0,2,0
11.045,292.625,Granite Saddle,27.134,1.000,0.000,0,2,0
11.065,293.117,Granite Saddle,27.320,1.000,0.000,0,2,0
11.085,293.510,Granite Saddle,27.505,1.000,0.000,0,2,0
11.105,294.239,Granite Saddle,27.689,1.000,0.000,0,2,0
11.125,294.637,Granite Saddle,27.872,1.000,0.000,0,2,0
11.145,295.265,Granite Saddle,28.053,1.000,0.000,0,2,0
11.165,295.673,Granite Saddle,28.234,1.000,0.000,0,2,0
11.185,296.312,Granite Saddle,28.414,1.000,0.000,0,2,0
11.205,296.731,Granite Saddle,28.592,1.000,0.000,0,2,0
11.225,297.155,Granite Saddle,28.770,1.000,0.000,0,2,0
11.245,297.767,Granite Saddle,28.947,1.000,0.000,0,2,0
11.265,298.208,Granite Saddle,29.122,1.000,0.000,0,2,0
11.285,298.910,Granite Saddle,29.297,1.000,0.000,0,2,0
11.305,299.354,Granite Saddle,29.471,1.000,0.000,0,2,0
11.325,300.027,Granite Saddle,29.645,1.000,0.000,0,2,0
11.345,300.481,Granite Saddle,29.817,1.000,0.000,0,2,0
11.365,301.167,Granite Saddle,29.988,1.000,0.000,0,2,0
11.385,301.631,Granite Saddle,30.159,1.000,0.000,0,2,0
11.405,302.358,Granite Saddle,30.329,1.000,0.000,0,2,0
11.425,302.838,Granite Saddle,30.498,1.000,0.000,0,2,0
11.445,303.513,Granite Saddle,30.667,1.000,0.000,0,2,0
11.465,303.996,Granite Saddle,30.834,1.000,0.000,0,2,0
11.485,304.716,Granite Saddle,31.001,1.000,0.000,0,2,0
11.505,305.208,Granite Saddle,31.167,1.000,0.000,0,2,0
11.525,306.009,Granite Saddle,31.332,1.000,0.000,0,2,0
11.545,306.679,Granite Saddle,31.497,1.000,0.000,0,2,0
11.565,307.186,Granite Saddle,31.661,1.000,0.000,0,2,0
11.585,307.933,Granite Saddle,31.824,1.000,0.000,0,2,0
11.605,308.448,Granite Saddle,31.986,1.000,0.000,0,2,0
11.625,309.315,Granite Saddle,32.147,1.000,0.000,0,2,0
11.645,309.846,Granite Saddle,32.308,1.000,0.000,0,2,0
11.665,310.515,Granite Saddle,32.468,1.000,0.000,0,2,0
11.685,311.048,Granite Saddle,32.627,1.000,0.000,0,2,0
11.705,311.834,Granite Saddle,32.785,1.000,0.000,0,2,0
11.725,312.631,Granite Saddle,32.942,1.000,0.000,0,2,0
11.745,313.178,Granite Saddle,33.099,1.000,0.000,0,2,0
11.765,314.129,Granite Saddle,33.255,1.000,0.000,0,2,0
11.785,314.808,Granite Saddle,33.410,1.000,0.000,0,2,0
11.805,315.368,Granite Saddle,33.564,1.000,0.000,0,2,0
11.825,316.203,Granite Saddle,33.718,1.000,0.000,0,2,0
11.845,316.771,Granite Saddle,33.870,1.000,0.000,0,2,0
11.865,317.777,Granite Saddle,34.022,1.000,0.000,0,2,0
11.885,318.476,Granite Saddle,34.173,1.000,0.000,0,2,0
11.905,319.058,Granite Saddle,34.323,1.000,0.000,0,2,0
11.925,320.092,Granite Saddle,34.472,1.000,0.000,0,2,0
11.945,320.818,Granite Saddle,34.621,1.000,0.000,0,2,0
11.965,321.413,Granite Saddle,34.769,1.000,0.000,0,2,0
11.985,322.311,Granite Saddle,34.916,1.000,0.000,0,2,0
12.005,323.381,Granite Saddle,35.062,1.000,0.000,0,2,0
12.025,324.141,Granite Saddle,35.207,1.000,0.000,0,2,0
12.045,324.754,Granite Saddle,35.351,1.000,0.000,0,2,0
12.065,325.691,Granite Saddle,35.494,1.000,0.000,0,2,0
12.085,326.810,Granite Saddle,35.637,1.000,0.000,0,2,0
12.105,327.604,Granite Saddle,35.778,1.000,0.000,0,2,0
12.125,328.738,Granite Saddle,35.919,1.000,0.000,0,2,0
12.145,329.378,Granite Saddle,36.058,1.000,0.000,0,2,0
12.165,330.210,Granite Saddle,36.196,1.000,0.000,0,2,0
12.185,331.364,Granite Saddle,36.333,1.000,0.000,0,2,0
12.205,332.243,Granite Saddle,36.447,1.000,0.000,0,2,0
12.225,333.269,Granite Saddle,36.541,1.000,0.000,0,2,0
12.245,334.457,Granite Saddle,36.670,1.000,0.000,0,2,0
12.265,335.378,Granite Saddle,36.757,1.000,0.000,0,2,0
12.285,336.576,Granite Saddle,36.856,1.000,0.000,0,2,0
12.305,337.548,Granite Saddle,36.971,1.000,0.000,0,2,0
12.325,338.233,Granite Saddle,37.094,1.000,0.000,0,2,0
12.345,339.876,Granite Saddle,37.216,1.000,0.000,0,2,0
12.365,340.898,Granite Saddle,37.337,1.000,0.000,0,2,0
12.385,342.133,Granite Saddle,37.456,1.000,0.000,0,2,0
12.405,343.197,Granite Saddle,37.574,1.000,0.000,0,2,0
12.425,344.371,Granite Saddle,37.691,1.000,0.000,0,2,0
12.445,346.736,Granite Saddle,37.806,1.000,0.000,0,2,0
12.465,347.319,Granite Saddle,37.901,1.000,0.000,0,2,0
12.485,348.516,Granite Saddle,38.013,1.000,0.000,0,2,0
12.505,349.726,Granite Saddle,38.124,1.000,0.000,0,2,0
12.525,350.931,Granite Saddle,38.163,1.000,0.000,0,2,0
12.545,352.139,Granite Saddle,38.266,1.000,0.000,0,2,0
12.565,353.201,Granite Saddle,38.367,1.000,0.000,0,2,0
12.585,354.737,Granite Saddle,38.467,1.000,0.000,0,2,0
12.605,356.081,Granite Saddle,38.568,1.000,0.000,0,2,0
12.625,359.838,Granite Saddle,38.668,1.000,0.000,0,2,0
12.645,360.961,Granite Saddle,38.769,1.000,0.000,0,2,0
12.665,362.094,Granite Saddle,38.870,1.000,0.000,0,2,0
12.685,363.237,Granite Saddle,38.971,1.000,0.000,0,2,0
12.705,364.793,Granite Saddle,39.073,1.000,0.000,0,2,0
12.725,365.951,Granite Saddle,39.137,1.000,0.000,0,2,0
12.745,367.119,Granite Saddle,39.237,1.000,0.000,0,2,0
12.765,368.741,Granite Saddle,39.334,1.000,0.000,0,2,0
12.785,369.938,Granite Saddle,39.431,1.000,0.000,0,2,0
12.805,371.602,Granite Saddle,39.441,1.000,0.000,0,2,0
12.825,372.815,Granite Saddle,39.442,1.000,0.000,0,2,0
12.845,374.503,Granite Saddle,39.362,1.000,0.000,0,2,0
12.865,375.728,Granite Saddle,39.233,1.000,0.000,0,2,0
12.885,377.495,Granite Saddle,39.333,1.000,0.000,0,2,0
12.905,379.298,Granite Saddle,39.424,1.000,0.000,0,2,0
12.925,381.145,Granite Saddle,39.377,1.000,0.000,0,2,0
12.945,383.041,Granite Saddle,39.321,1.000,0.000,0,2,0
12.965,434.984,Granite Saddle,39.257,1.000,0.000,0,2,0
12.985,437.040,Granite Saddle,39.184,1.000,0.000,0,2,0
13.005,439.009,Granite Saddle,39.103,1.000,0.000,0,2,0
13.025,440.901,Granite Saddle,39.014,1.000,0.000,0,2,0
13.045,442.716,Granite Saddle,38.917,1.000,0.000,0,2,0
13.065,443.948,Granite Saddle,38.812,1.000,0.000,0,2,0
13.085,445.625,Granite Saddle,38.700,1.000,0.000,0,2,0
13.105,446.774,Granite Saddle,38.581,1.000,0.000,0,2,0
13.125,447.909,Granite Saddle,38.455,1.000,0.000,0,2,0
13.145,449.011,Granite Saddle,38.323,1.000,0.000,0,2,0
13.165,450.468,Granite Saddle,38.184,1.000,0.000,0,2,0
13.185,451.517,Granite Saddle,38.039,1.000,0.000,0,2,0
13.205,452.542,Granite Saddle,37.888,1.000,0.000,0,2,0
13.225,453.552,Granite Saddle,37.731,1.000,0.000,0,2,0
13.245,454.541,Granite Saddle,37.570,1.000,0.000,0,2,0
13.265,455.503,Granite Saddle,37.402,1.000,0.000,0,2,0
13.285,456.453,Granite Saddle,37.230,1.000,0.000,0,2,0
13.305,457.385,Granite Saddle,37.053,1.000,0.000,0,2,0
13.325,458.078,Granite Saddle,36.872,1.000,0.000,0,2,0
13.345,458.987,Granite Saddle,36.686,1.000,0.000,0,2,0
13.365,459.873,Granite Saddle,36.496,1.000,0.000,0,2,0
13.385,460.742,Granite Saddle,36.302,1.000,0.000,0,2,0
13.405,461.598,Granite Saddle,36.105,1.000,0.000,0,2,0
13.425,462.430,Granite Saddle,35.903,1.000,0.000,0,2,0
13.445,459.832,Granite Saddle,0.360,1.000,0.000,1,2,0
13.465,459.844,Granite Saddle,0.718,1.000,0.000,1,2,0
13.485,459.863,Granite Saddle,1.074,1.000,0.000,1,2,0
13.505,459.888,Granite Saddle,1.427,1.000,0.000,1,2,0
13.525,459.919,Granite Saddle,1.778,1.000,0.000,1,2,0
13.545,459.956,Granite Saddle,2.127,1.000,0.000,1,2,0
13.565,459.999,Granite Saddle,2.474,1.000,0.000,1,2,0
13.585,460.048,Granite Saddle,2.819,1.000,0.000,1,2,0
13.605,460.103,Granite Saddle,3.161,1.000,0.000,1,2,0
13.625,460.164,Granite Saddle,3.501,1.000,0.000,1,2,0
13.645,460.376,Granite Saddle,3.840,1.000,0.000,1,2,0
13.665,460.449,Granite Saddle,4.175,1.000,0.000,1,2,0
13.685,460.527,Granite Saddle,4.509,1.000,0.000,1,2,0
13.705,460.611,Granite Saddle,4.841,1.000,0.000,1,2,0
13.725,460.701,Granite Saddle,5.171,1.000,0.000,1,2,0
13.745,460.796,Granite Saddle,5.498,1.000,0.000,1,2,0
13.765,460.897,Granite Saddle,5.823,1.000,0.000,1,2,0
13.785,461.004,Granite Saddle,6.147,1.000,0.000,1,2,0
13.805,461.116,Granite Saddle,6.468,1.000,0.000,1,2,0
13.825,461.366,Granite Saddle,6.787,1.000,0.000,1,2,0
13.845,461.490,Granite Saddle,7.104,1.000,0.000,1,2,0
13.865,461.618,Granite Saddle,7.419,1.000,0.000,1,2,0
13.885,461.752,Granite Saddle,7.732,1.000,0.000,1,2,0
13.905,461.891,Granite Saddle,8.043,1.000,0.000,1,2,0
13.925,462.036,Granite Saddle,8.352,1.000,0.000,1,2,0
13.945,462.186,Granite Saddle,8.659,1.000,0.000,1,2,0
13.965,462.451,Granite Saddle,8.964,1.000,0.000,1,2,0
13.985,462.612,Granite Saddle,9.267,1.000,0.000,1,2,0
14.005,462.777,Granite Saddle,9.568,1.000,0.000,1,2,0
14.025,462.947,Granite Saddle,9.867,1.000,0.000,1,2,0
14.045,463.123,Granite Saddle,10.164,1.000,0.000,1,2,0
14.065,463.396,Granite Saddle,10.459,1.000,0.000,1,2,0
14.085,463.581,Granite Saddle,10.752,1.000,0.000,1,2,0
14.105,463.772,Granite Saddle,11.044,1.000,0.000,1,2,0
14.125,463.967,Granite Saddle,11.333,1.000,0.000,1,2,0
14.145,464.168,Granite Saddle,11.620,1.000,0.000,1,2,0
14.165,464.455,Granite Saddle,11.906,1.000,0.000,1,2,0
14.185,464.665,Granite Saddle,12.189,1.000,0.000,1,2,0
14.205,464.880,Granite Saddle,12.471,1.000,0.000,1,2,0
14.225,465.099,Granite Saddle,12.750,1.000,0.000,1,2,0
14.245,465.384,Granite Saddle,13.028,1.000,0.000,1,2,0
14.265,465.613,Granite Saddle,13.304,1.000,0.000,1,2,0
14.285,465.846,Granite Saddle,13.578,1.000,0.000,1,2,0
14.305,466.084,Granite Saddle,13.850,1.000,0.000,1,2,0
14.325,466.327,Granite Saddle,14.120,1.000,0.000,1,2,0
14.345,466.619,Granite Saddle,14.389,1.000,0.000,1,2,0
14.365,466.871,Granite Saddle,14.656,1.000,0.000,1,2,0
14.385,467.127,Granite Saddle,14.920,1.000,0.000,1,2,0
14.405,467.414,Granite Saddle,15.183,1.000,0.000,1,2,0
14.425,467.679,Granite Saddle,15.445,1.000,0.000,1,2,0
14.445,467.947,Granite Saddle,15.704,1.000,0.000,1,2,0
14.465,468.221,Granite Saddle,15.962,1.000,0.000,1,2,0
14.485,468.517,Granite Saddle,16.218,1.000,0.000,1,2,0
14.505,468.798,Granite Saddle,16.472,1.000,0.000,1,2,0
14.525,469.084,Granite Saddle,16.724,1.000,0.000,1,2,0
14.545,469.374,Granite Saddle,16.975,1.000,0.000,1,2,0
14.565,469.663,Granite Saddle,17.224,1.000,0.000,1,2,0
14.585,469.961,Granite Saddle,17.471,1.000,0.000,1,2,0
14.605,470.263,Granite Saddle,17.716,1.000,0.000,1,2,0
14.625,470.557,Granite Saddle,17.960,1.000,0.000,1,2,0
14.645,470.867,Granite Saddle,18.202,1.000,0.000,1,2,0
14.665,471.181,Granite Saddle,18.442,1.000,0.000,1,2,0
14.685,471.465,Granite Saddle,18.681,1.000,0.000,1,2,0
14.705,471.790,Granite Saddle,18.918,1.000,0.000,1,2,0
14.725,472.116,Granite Saddle,19.153,1.000,0.000,1,2,0
14.745,472.445,Granite Saddle,19.387,1.000,0.000,1,2,0
14.765,472.734,Granite Saddle,19.619,1.000,0.000,1,2,0
14.785,473.071,Granite Saddle,19.850,1.000,0.000,1,2,0
14.805,473.411,Granite Saddle,20.078,1.000,0.000,1,2,0
14.825,473.696,Granite Saddle,20.306,1.000,0.000,1,2,0
14.845,474.044,Granite Saddle,20.531,1.000,0.000,1,2,0
14.865,474.396,Granite Saddle,20.755,1.000,0.000,1,2,0
14.885,474.678,Granite Saddle,20.978,1.000,0.000,1,2,0
14.905,475.036,Granite Saddle,21.199,1.000,0.000,1,2,0
14.925,475.399,Granite Saddle,21.418,1.000,0.000,1,2,0
14.945,475.682,Granite Saddle,21.636,1.000,0.000,1,2,0
14.965,476.051,Granite Saddle,21.852,1.000,0.000,1,2,0
14.985,476.423,Granite Saddle,22.067,1.000,0.000,1,2,0
15.005,476.699,Granite Saddle,22.280,1.000,0.000,1,2,0
15.025,477.078,Granite Saddle,22.492,1.000,0.000,1,2,0
15.045,477.461,Granite Saddle,22.702,1.000,0.000,1,2,0
15.065,477.735,Granite Saddle,22.911,1.000,0.000,1,2,0
15.085,478.124,Granite Saddle,23.118,1.000,0.000,1,2,0
15.105,478.516,Granite Saddle,23.324,1.000,0.000,1,2,0
15.125,478.784,Granite Saddle,23.528,1.000,0.000,1,2,0
15.145,479.183,Granite Saddle,23.731,1.000,0.000,1,2,0
15.165,479.585,Granite Saddle,23.933,1.000,0.000,1,2,0
15.185,479.856,Granite Saddle,24.133,1.000,0.000,1,2,0
15.205,480.264,Granite Saddle,24.332,1.000,0.000,1,2,0
15.225,480.675,Granite Saddle,24.529,1.000,0.000,1,2,0
15.245,480.940,Granite Saddle,24.725,1.000,0.000,1,2,0
15.265,481.357,Granite Saddle,24.920,1.000,0.000,1,2,0
15.285,481.777,Granite Saddle,25.114,1.000,0.000,1,2,0
15.305,482.044,Granite Saddle,25.306,1.000,0.000,1,2,0
15.325,482.469,Granite Saddle,25.497,1.000,0.000,1,2,0
15.345,482.898,Granite Saddle,25.686,1.000,0.000,1,2,0
15.365,483.155,Granite Saddle,25.875,1.000,0.000,1,2,0
15.385,483.590,Granite Saddle,26.062,1.000,0.000,1,2,0
15.405,483.963,Granite Saddle,26.248,1.000,0.000,1,2,0
15.425,484.292,Granite Saddle,26.433,1.000,0.000,1,2,0
15.445,484.735,Granite Saddle,26.617,1.000,0.000,1,2,0
15.465,485.018,Granite Saddle,26.799,1.000,0.000,1,2,0
15.485,485.434,Granite Saddle,26.980,1.000,0.000,1,2,0
15.505,485.884,Granite Saddle,27.161,1.000,0.000,1,2,0
15.525,486.142,Granite Saddle,27.340,1.000,0.000,1,2,0
15.545,486.599,Granite Saddle,27.518,1.000,0.000,1,2,0
15.565,487.058,Granite Saddle,27.695,1.000,0.000,1,2,0
15.585,487.306,Granite Saddle,27.871,1.000,0.000,1,2,0
15.605,499.317,Granite Saddle,28.045,1.000,0.000,1,2,0
15.625,499.317,Granite Saddle,28.219,1.000,0.000,1,2,0
15.645,499.317,Granite Saddle,28.392,1.000,0.000,1,2,0
15.665,499.317,Granite Saddle,28.563,1.000,0.000,1,2,0
15.685,499.317,Granite Saddle,28.734,1.000,0.000,1,2,0
15.705,499.317,Granite Saddle,28.904,1.000,0.000,1,2,0
15.725,499.317,Granite Saddle,29.072,1.000,0.000,1,2,0
15.745,499.654,Granite Saddle,29.240,1.000,0.000,1,2,0
15.765,499.988,Granite Saddle,29.407,1.000,0.000,1,2,0
15.785,500.323,Granite Saddle,29.573,1.000,0.000,1,2,0
15.805,500.661,Granite Saddle,29.737,1.000,0.000,1,2,0
15.825,500.823,Granite Saddle,29.901,1.000,0.000,1,2,0
15.845,500.823,Granite Saddle,30.064,1.000,0.000,1,2,0
15.865,500.823,Granite Saddle,30.226,1.000,0.000,1,2,0
15.885,500.823,Granite Saddle,30.388,1.000,0.000,1,2,0
15.905,500.823,Granite Saddle,30.548,1.000,0.000,1,2,0
15.925,500.823,Granite Saddle,30.707,1.000,0.000,1,2,0
15.945,500.823,Granite Saddle,30.865,1.000,0.000,1,2,0
15.965,500.823,Granite Saddle,31.022,1.000,0.000,1,2,0
15.985,500.823,Granite Saddle,31.178,1.000,0.000,1,2,0
16.005,500.823,Granite Saddle,31.333,1.000,0.000,1,2,0
16.025,500.823,Granite Saddle,31.487,1.000,0.000,1,2,0
16.045,500.973,Granite Saddle,31.640,1.000,0.000,1,2,0
16.065,501.495,Granite Saddle,31.792,1.000,0.000,1,2,0
16.085,501.904,Granite Saddle,31.943,1.000,0.000,1,2,0
16.105,501.981,Granite Saddle,32.094,1.000,0.000,1,2,0
16.125,502.514,Granite Saddle,32.243,1.000,0.000,1,2,0
16.145,502.983,Granite Saddle,32.391,1.000,0.000,1,2,0
16.165,503.328,Granite Saddle,32.539,1.000,0.000,1,2,0
16.185,503.869,Granite Saddle,32.686,1.000,0.000,1,2,0
16.205,504.142,Granite Saddle,32.831,1.000,0.000,1,2,0
16.225,504.688,Granite Saddle,32.976,1.000,0.000,1,2,0
16.245,505.147,Granite Saddle,33.120,1.000,0.000,1,2,0
16.265,505.520,Granite Saddle,33.263,1.000,0.000,1,2,0
16.285,506.074,Granite Saddle,33.405,1.000,0.000,1,2,0
16.305,506.353,Granite Saddle,33.546,1.000,0.000,1,2,0
16.325,506.913,Granite Saddle,33.686,1.000,0.000,1,2,0
16.345,507.485,Granite Saddle,33.825,1.000,0.000,1,2,0
16.365,508.049,Granite Saddle,33.964,1.000,0.000,1,2,0
16.385,508.884,Granite Saddle,34.101,1.000,0.000,1,2,0
16.405,509.683,Granite Saddle,34.238,1.000,0.000,1,2,0
16.425,510.455,Granite Saddle,34.374,1.000,0.000,1,2,0
16.445,511.209,Granite Saddle,34.509,1.000,0.000,1,2,0
16.465,511.777,Granite Saddle,34.644,1.000,0.000,1,2,0
16.485,512.528,Granite Saddle,34.777,1.000,0.000,1,2,0
16.505,513.286,Granite Saddle,34.910,1.000,0.000,1,2,0
16.525,514.052,Granite Saddle,35.041,1.000,0.000,1,2,0
16.545,514.624,Granite Saddle,35.172,1.000,0.000,1,2,0
16.565,515.387,Granite Saddle,35.301,1.000,0.000,1,2,0
16.585,516.142,Granite Saddle,35.430,1.000,0.000,1,2,0
16.605,516.890,Granite Saddle,35.558,1.000,0.000,1,2,0
16.625,517.466,Granite Saddle,35.684,1.000,0.000,1,2,0
16.645,518.212,Granite Saddle,35.810,1.000,0.000,1,2,0
16.665,518.951,Granite Saddle,35.934,1.000,0.000,1,2,0
16.685,519.685,Granite Saddle,36.058,1.000,0.000,1,2,0
16.705,520.265,Granite Saddle,36.180,1.000,0.000,1,2,0
16.725,520.994,Granite Saddle,36.290,1.000,0.000,1,2,0
16.745,521.719,Granite Saddle,36.407,1.000,0.000,1,2,0
16.765,522.436,Granite Saddle,36.525,1.000,0.000,1,2,0
16.785,523.019,Granite Saddle,36.642,1.000,0.000,1,2,0
16.805,523.737,Granite Saddle,36.756,1.000,0.000,1,2,0
16.825,524.448,Granite Saddle,36.869,1.000,0.000,1,2,0
16.845,525.034,Granite Saddle,36.981,1.000,0.000,1,2,0
16.865,525.742,Granite Saddle,37.092,1.000,0.000,1,2,0
16.885,526.447,Granite Saddle,37.202,1.000,0.000,1,2,0
16.905,527.037,Granite Saddle,37.311,1.000,0.000,1,2,0
16.925,527.739,Granite Saddle,37.418,1.000,0.000,1,2,0
16.945,528.437,Granite Saddle,37.525,1.000,0.000,1,2,0
16.965,529.033,Granite Saddle,37.630,1.000,0.000,1,2,0
16.985,529.730,Granite Saddle,37.735,1.000,0.000,1,2,0
17.005,530.422,Granite Saddle,37.839,1.000,0.000,1,2,0
17.025,531.113,Granite Saddle,37.942,1.000,0.000,1,2,0
17.045,531.716,Granite Saddle,38.043,1.000,0.000,1,2,0
17.065,532.406,Granite Saddle,38.144,1.000,0.000,1,2,0
17.085,533.093,Granite Saddle,38.244,1.000,0.000,1,2,0
17.105,533.701,Granite Saddle,38.343,1.000,0.000,1,2,0
17.125,534.388,Granite Saddle,38.441,1.000,0.000,1,2,0
17.145,535.073,Granite Saddle,38.538,1.000,0.000,1,2,0
17.165,535.688,Granite Saddle,38.634,1.000,0.000,1,2,0
17.185,536.374,Granite Saddle,38.729,1.000,0.000,1,2,0
17.205,537.057,Granite Saddle,38.824,1.000,0.000,1,2,0
17.225,537.679,Granite Saddle,38.917,1.000,0.000,1,2,0
17.245,538.364,Granite Saddle,39.009,1.000,0.000,1,2,0
17.265,539.048,Granite Saddle,39.101,1.000,0.000,1,2,0
17.285,539.677,Granite Saddle,39.191,1.000,0.000,1,2,0
17.305,540.362,Granite Saddle,39.281,1.000,0.000,1,2,0
17.325,541.046,Granite Saddle,39.369,1.000,0.000,1,2,0
17.345,541.682,Granite Saddle,39.457,1.000,0.000,1,2,0
17.365,542.369,Granite Saddle,39.544,1.000,0.000,1,2,0
17.385,543.055,Granite Saddle,39.630,1.000,0.000,1,2,0
17.405,543.700,Granite Saddle,39.716,1.000,0.000,1,2,0
17.425,544.388,Granite Saddle,39.800,1.000,0.000,1,2,0
17.445,545.075,Granite Saddle,39.884,1.000,0.000,1,2,0
17.465,545.729,Granite Saddle,39.967,1.000,0.000,1,2,0
17.485,546.420,Granite Saddle,40.049,1.000,0.000,1,2,0
17.505,547.111,Granite Saddle,40.131,1.000,0.000,1,2,0
17.525,547.774,Granite Saddle,40.212,1.000,0.000,1,2,0
17.545,548.468,Granite Saddle,40.292,1.000,0.000,1,2,0
17.565,549.163,Granite Saddle,40.372,1.000,0.000,1,2,0
17.585,549.835,Granite Saddle,40.451,1.000,0.000,1,2,0
17.605,550.533,Granite Saddle,40.530,1.000,0.000,1,2,0
17.625,551.231,Granite Saddle,40.608,1.000,0.000,1,2,0
17.645,551.912,Granite Saddle,40.686,1.000,0.000,1,2,0
17.665,552.616,Granite Saddle,40.763,1.000,0.000,1,2,0
17.685,553.320,Granite Saddle,40.840,1.000,0.000,1,2,0
17.705,554.011,Granite Saddle,40.917,1.000,0.000,1,2,0
17.725,554.718,Granite Saddle,40.993,1.000,0.000,1,2,0
17.745,555.429,Granite Saddle,41.069,1.000,0.000,1,2,0
17.765,556.139,Granite Saddle,41.145,1.000,0.000,1,2,0
17.785,556.842,Granite Saddle,41.220,1.000,0.000,1,2,0
17.805,557.557,Granite Saddle,41.295,1.000,0.000,1,2,0
17.825,558.275,Granite Saddle,41.370,1.000,0.000,1,2,0
