time,station,branch,speed,throttle,brake,recoveries,gate,penalty
10.337,325.396,,29.343,0.000,0.180,0,2,0
10.357,325.977,,29.008,0.000,0.000,0,2,0
10.377,326.539,,28.685,0.000,0.469,0,2,0
10.397,327.115,,28.771,0.815,0.000,0,2,0
10.417,327.702,,28.893,1.000,0.000,0,2,0
10.437,328.281,,28.844,0.095,0.000,0,2,0
10.457,328.842,,28.604,0.000,0.321,0,2,0
10.477,329.418,,28.730,1.000,0.000,0,2,0
10.497,329.997,,28.548,0.000,0.215,0,2,0
10.517,330.565,,28.391,0.000,0.170,0,2,0
10.537,331.111,,27.788,0.000,1.000,0,2,0
10.557,331.661,,27.428,0.000,0.548,0,2,0
10.577,332.217,,27.548,0.922,0.000,0,2,0
10.597,332.766,,27.376,0.000,0.204,0,2,0
10.617,333.304,,27.067,0.000,0.000,0,2,0
10.637,333.841,,26.783,0.000,0.414,0,2,0
10.657,334.361,,26.481,0.000,0.000,0,2,0
10.677,334.885,,26.182,0.000,0.000,0,2,0
10.697,335.408,,25.943,0.000,0.333,0,2,0
10.717,335.922,,25.651,0.000,0.000,0,2,0
10.737,336.420,,25.361,0.000,0.000,0,2,0
10.757,336.922,,25.076,0.000,0.000,0,2,0
10.777,337.426,,25.058,0.179,0.000,0,2,0
10.797,337.928,,25.026,0.108,0.000,0,2,0
10.817,338.430,,25.002,0.134,0.000,0,2,0
10.837,338.916,,24.427,0.000,0.969,0,2,0
10.857,339.398,,24.035,0.000,0.631,0,2,0
10.877,339.874,,24.203,1.000,0.000,0,2,0
10.897,340.363,,24.371,1.000,0.000,0,2,0
10.917,340.855,,24.539,1.000,0.000,0,2,0
10.937,341.351,,24.708,1.000,0.000,0,2,0
10.957,341.839,,24.782,0.563,0.000,0,2,0
10.977,342.330,,24.477,0.000,0.481,0,2,0
10.997,342.815,,24.212,0.000,0.000,0,2,0
11.017,343.289,,23.690,0.000,0.884,0,2,0
11.037,343.755,,23.240,0.000,0.754,0,2,0
11.057,344.209,,22.936,0.000,0.482,0,2,0
11.077,344.663,,22.675,0.000,0.406,0,2,0
11.097,345.104,,22.436,0.000,0.365,0,2,0
11.117,345.549,,22.231,0.000,0.306,0,2,0
11.137,345.992,,22.038,0.000,0.286,0,2,0
11.157,346.396,,21.873,0.000,0.238,0,2,0
11.177,346.832,,21.731,0.000,0.196,0,2,0
11.197,347.287,,21.509,0.030,0.000,0,2,0
11.217,347.719,,21.524,0.208,0.000,0,2,0
11.237,348.156,,21.726,1.000,0.000,0,2,0
11.257,348.590,,21.928,1.000,0.000,0,2,0
11.277,349.035,,22.130,1.000,0.000,0,2,0
11.297,349.477,,22.332,1.000,0.000,0,2,0
11.317,349.929,,22.534,1.000,0.000,0,2,0
11.337,350.376,,22.567,0.261,0.000,0,2,0
11.357,350.833,,22.769,1.000,0.000,0,2,0
11.377,351.283,,22.461,0.000,0.524,0,2,0
11.397,351.723,,22.195,0.000,0.447,0,2,0
11.417,352.165,,22.052,0.000,0.221,0,2,0
11.437,352.606,,21.928,0.000,0.185,0,2,0
11.457,353.042,,21.808,0.000,0.179,0,2,0
11.477,353.479,,21.704,0.000,0.149,0,2,0
11.497,353.911,,21.597,0.000,0.154,0,2,0
11.517,354.341,,21.505,0.000,0.128,0,2,0
11.537,354.763,,21.289,0.000,0.000,0,2,0
11.557,355.190,,21.356,0.383,0.000,0,2,0
11.577,355.610,,21.411,0.330,0.000,0,2,0
11.597,356.043,,21.622,1.000,0.000,0,2,0
11.617,356.480,,21.832,1.000,0.000,0,2,0
11.637,356.905,,22.042,1.000,0.000,0,2,0
11.657,357.351,,22.250,1.000,0.000,0,2,0
11.677,357.776,,22.458,1.000,0.000,0,2,0
11.697,358.230,,22.667,1.000,0.000,0,2,0
11.717,358.664,,22.875,1.000,0.000,0,2,0
11.737,359.126,,23.083,1.000,0.000,0,2,0
11.757,359.592,,23.292,1.000,0.000,0,2,0
11.777,360.058,,23.279,1.000,0.000,0,2,0
11.797,360.524,,23.267,1.000,0.000,0,2,0
11.817,360.990,,23.256,1.000,0.000,0,2,0
11.837,361.457,,23.247,1.000,0.000,0,2,0
11.857,361.923,,23.239,1.000,0.000,0,2,0
11.877,362.389,,23.233,1.000,0.000,0,2,0
11.897,362.855,,23.228,1.000,0.000,0,2,0
11.917,363.322,,23.224,1.000,0.000,0,2,0
11.937,363.788,,23.222,1.000,0.000,0,2,0
11.957,364.254,,23.221,1.000,0.000,0,2,0
11.977,364.720,,23.221,1.000,0.000,0,2,0
11.997,365.186,,23.222,1.000,0.000,0,2,0
12.017,365.652,,23.225,1.000,0.000,0,2,0
12.037,366.118,,23.229,1.000,0.000,0,2,0
12.057,366.584,,23.234,1.000,0.000,0,2,0
12.077,367.050,,23.240,1.000,0.000,0,2,0
12.097,367.515,,23.247,1.000,0.000,0,2,0
12.117,367.981,,23.255,1.000,0.000,0,2,0
12.137,368.447,,23.264,1.000,0.000,0,2,0
12.157,368.912,,23.274,1.000,0.000,0,2,0
12.177,369.382,,23.502,1.000,0.000,0,2,0
12.197,369.854,,23.728,1.000,0.000,0,2,0
12.217,370.333,,23.951,1.000,0.000,0,2,0
12.237,370.814,,24.173,1.000,0.000,0,2,0
12.257,371.301,,24.394,1.000,0.000,0,2,0
12.277,371.791,,24.612,1.000,0.000,0,2,0
12.297,372.287,,24.830,1.000,0.000,0,2,0
12.317,372.785,,25.046,1.000,0.000,0,2,0
12.337,373.288,,25.261,1.000,0.000,0,2,0
12.357,373.797,,25.474,1.000,0.000,0,2,0
12.377,374.308,,25.686,1.000,0.000,0,2,0
12.397,374.826,,25.896,1.000,0.000,0,2,0
12.417,375.345,,26.105,1.000,0.000,0,2,0
12.437,375.871,,26.312,1.000,0.000,0,2,0
12.457,376.399,,26.518,1.000,0.000,0,2,0
12.477,376.933,,26.722,1.000,0.000,0,2,0
12.497,377.469,,26.925,1.000,0.000,0,2,0
12.517,378.009,,27.126,1.000,0.000,0,2,0
12.537,378.555,,27.326,1.000,0.000,0,2,0
12.557,379.103,,27.524,1.000,0.000,0,2,0
12.577,379.657,,27.720,1.000,0.000,0,2,0
12.597,380.213,,27.916,1.000,0.000,0,2,0
12.617,380.772,,28.110,1.000,0.000,0,2,0
12.637,381.339,,28.303,1.000,0.000,0,2,0
12.657,381.905,,28.494,1.000,0.000,0,2,0
12.677,382.476,,28.684,1.000,0.000,0,2,0
12.697,383.054,,28.873,1.000,0.000,0,2,0
12.717,383.632,,29.060,1.000,0.000,0,2,0
12.737,384.217,,29.246,1.000,0.000,0,2,0
12.757,384.803,,29.431,1.000,0.000,0,2,0
12.777,385.392,,29.614,1.000,0.000,0,2,0
12.797,385.985,,29.796,1.000,0.000,0,2,0
12.817,386.584,,29.977,1.000,0.000,0,2,0
12.837,387.185,,30.156,1.000,0.000,0,2,0
12.857,387.788,,30.334,1.000,0.000,0,2,0
12.877,388.399,,30.511,1.000,0.000,0,2,0
12.897,389.010,,30.687,1.000,0.000,0,2,0
12.917,389.624,,30.862,1.000,0.000,0,2,0
12.937,390.241,,31.019,0.911,0.000,0,2,0
12.957,390.865,,31.153,0.785,0.000,0,2,0
12.977,391.487,,31.268,0.677,0.000,0,2,0
12.997,392.111,,31.366,0.586,0.000,0,2,0
13.017,392.736,,31.449,0.508,0.000,0,2,0
13.037,393.367,,31.521,0.441,0.000,0,2,0
13.057,393.994,,31.582,0.384,0.000,0,2,0
13.077,394.627,,31.634,0.335,0.000,0,2,0
13.097,395.256,,31.679,0.293,0.000,0,2,0
13.117,395.885,,31.717,0.257,0.000,0,2,0
13.137,396.521,,31.750,0.226,0.000,0,2,0
13.157,397.151,,31.778,0.200,0.000,0,2,0
13.177,397.788,,31.802,0.178,0.000,0,2,0
13.197,398.420,,31.822,0.158,0.000,0,2,0
13.217,399.052,,31.840,0.142,0.000,0,2,0
13.237,399.689,,31.855,0.128,0.000,0,2,0
13.257,400.322,,31.867,0.116,0.000,0,2,0
13.276,400.960,,31.878,0.106,0.000,0,2,0
13.297,401.593,,31.887,0.098,0.000,0,2,0
13.317,402.225,,31.895,0.090,0.000,0,2,0
13.337,402.864,,31.901,0.084,0.000,0,2,0
13.356,403.497,,31.906,0.079,0.000,0,2,0
13.377,404.130,,31.911,0.075,0.000,0,2,0
13.397,404.769,,31.915,0.071,0.000,0,2,0
13.417,405.402,,31.918,0.068,0.000,0,2,0
13.436,406.041,,31.920,0.066,0.000,0,2,0
13.457,406.674,,31.923,0.064,0.000,0,2,0
13.477,407.307,,31.925,0.062,0.000,0,2,0
13.497,407.946,,31.926,0.060,0.000,0,2,0
13.516,408.579,,31.928,0.059,0.000,0,2,0
13.537,409.212,,31.929,0.058,0.000,0,2,0
13.557,409.851,,31.930,0.057,0.000,0,2,0
13.577,410.483,,31.930,0.056,0.000,0,2,0
13.596,411.116,,31.931,0.056,0.000,0,2,0
13.617,411.755,,31.931,0.055,0.000,0,2,0
13.637,412.388,,31.932,0.055,0.000,0,2,0
13.657,413.027,,31.932,0.055,0.000,0,2,0
13.677,413.659,,31.932,0.054,0.000,0,2,0
13.697,414.291,,31.932,0.054,0.000,0,2,0
13.717,414.930,,31.932,0.054,0.000,0,2,0
13.737,415.562,,31.933,0.054,0.000,0,2,0
13.757,416.195,,31.933,0.054,0.000,0,2,0
13.776,416.833,,31.933,0.054,0.000,0,2,0
13.797,417.466,,31.933,0.054,0.000,0,2,0
13.817,418.098,,31.933,0.054,0.000,0,2,0
13.837,418.736,,31.933,0.054,0.000,0,2,0
13.856,419.367,,31.933,0.054,0.000,0,2,0
13.877,419.996,,31.933,0.054,0.000,0,2,0
13.897,420.635,,31.933,0.054,0.000,0,2,0
13.917,421.265,,31.933,0.054,0.000,0,2,0
13.936,421.894,,31.933,0.054,0.000,0,2,0
13.957,422.533,,31.934,0.053,0.000,0,2,0
13.977,423.163,,31.934,0.053,0.000,0,2,0
13.997,423.793,,31.935,0.053,0.000,0,2,0
14.016,424.432,,31.936,0.052,0.000,0,2,0
14.037,425.062,,31.937,0.051,0.000,0,2,0
14.057,425.701,,31.938,0.050,0.000,0,2,0
14.077,426.326,,31.653,0.049,0.000,0,2,0
14.096,426.951,,31.695,0.278,0.000,0,2,0
14.117,427.586,,31.732,0.244,0.000,0,2,0
14.137,428.213,,31.764,0.215,0.000,0,2,0
14.157,428.841,,31.792,0.189,0.000,0,2,0
14.176,429.478,,31.818,0.166,0.000,0,2,0
14.197,430.107,,31.840,0.146,0.000,0,2,0
14.217,430.737,,31.861,0.128,0.000,0,2,0
14.237,431.376,,31.880,0.111,0.000,0,2,0
14.256,432.006,,31.897,0.096,0.000,0,2,0
14.276,432.638,,31.913,0.082,0.000,0,2,0
14.297,433.278,,31.928,0.069,0.000,0,2,0
14.317,433.912,,31.942,0.057,0.000,0,2,0
14.336,434.541,,31.666,0.047,0.000,0,2,0
14.356,435.176,,31.717,0.267,0.000,0,2,0
14.377,435.800,,31.436,0.000,0.000,0,2,0
14.397,436.428,,31.332,0.000,0.201,0,2,0
14.417,437.046,,31.163,0.000,0.323,0,2,0
14.436,437.660,,30.943,0.000,0.416,0,2,0
14.457,438.274,,30.682,0.000,0.493,0,2,0
14.477,438.877,,30.387,0.000,0.556,0,2,0
14.497,439.472,,29.986,0.000,0.753,0,2,0
14.516,440.063,,29.558,0.000,0.803,0,2,0
14.537,440.640,,29.110,0.000,0.840,0,2,0
14.557,441.213,,28.648,0.000,0.868,0,2,0
14.577,441.772,,28.173,0.000,0.891,0,2,0
14.596,442.321,,27.689,0.000,0.908,0,2,0
14.617,442.865,,27.198,0.000,0.921,0,2,0
14.637,443.395,,26.702,0.000,0.932,0,2,0
14.657,443.919,,26.202,0.000,0.940,0,2,0
14.676,444.443,,26.414,1.000,0.000,0,2,0
14.697,444.975,,26.625,1.000,0.000,0,2,0
14.717,445.509,,26.835,1.000,0.000,0,2,0
14.737,446.049,,27.043,1.000,0.000,0,2,0
14.756,446.592,,27.249,1.000,0.000,0,2,0
14.776,447.140,,27.455,1.000,0.000,0,2,0
14.797,447.691,,27.659,1.000,0.000,0,2,0
14.817,448.247,,27.861,1.000,0.000,0,2,0
14.836,448.807,,28.062,1.000,0.000,0,2,0
14.856,449.370,,28.262,1.000,0.000,0,2,0
14.877,449.939,,28.460,1.000,0.000,0,2,0
14.897,450.511,,28.657,1.000,0.000,0,2,0
14.916,451.087,,28.852,1.000,0.000,0,2,0
14.936,451.666,,29.046,1.000,0.000,0,2,0
14.957,452.250,,29.238,1.000,0.000,0,2,0
14.977,452.838,,29.429,1.000,0.000,0,2,0
14.996,453.428,,29.618,1.000,0.000,0,2,0
15.016,454.024,,29.806,1.000,0.000,0,2,0
15.037,454.623,,29.992,1.000,0.000,0,2,0
15.057,455.225,,30.177,1.000,0.000,0,2,0
15.076,455.832,,30.360,1.000,0.000,0,2,0
15.096,456.441,,30.542,1.000,0.000,0,2,0
15.117,457.055,,30.721,1.000,0.000,0,2,0
15.137,457.671,,30.900,1.000,0.000,0,2,0
15.156,458.291,,31.054,0.880,0.000,0,2,0
15.176,458.913,,31.183,0.757,0.000,0,2,0
15.197,459.538,,31.295,0.654,0.000,0,2,0
15.217,460.165,,31.391,0.564,0.000,0,2,0
15.237,460.794,,31.472,0.487,0.000,0,2,0
15.256,461.425,,31.541,0.422,0.000,0,2,0
15.276,462.056,,31.600,0.367,0.000,0,2,0
15.297,462.689,,31.650,0.320,0.000,0,2,0
15.317,463.323,,31.693,0.280,0.000,0,2,0
15.336,463.957,,31.729,0.246,0.000,0,2,0
15.356,464.592,,31.760,0.217,0.000,0,2,0
15.377,465.228,,31.786,0.192,0.000,0,2,0
15.397,465.864,,31.808,0.171,0.000,0,2,0
15.416,466.501,,31.827,0.154,0.000,0,2,0
15.436,467.137,,31.842,0.139,0.000,0,2,0
15.457,467.775,,31.856,0.126,0.000,0,2,0
15.477,468.413,,31.867,0.116,0.000,0,2,0
15.496,469.050,,31.876,0.106,0.000,0,2,0
15.516,469.687,,31.884,0.099,0.000,0,2,0
15.537,470.325,,31.889,0.093,0.000,0,2,0
15.557,470.963,,31.893,0.089,0.000,0,2,0
15.576,471.602,,31.896,0.085,0.000,0,2,0
15.596,472.239,,31.899,0.083,0.000,0,2,0
15.617,472.877,,31.900,0.081,0.000,0,2,0
15.637,473.515,,31.901,0.080,0.000,0,2,0
15.656,474.153,,31.901,0.080,0.000,0,2,0
15.676,474.792,,31.900,0.080,0.000,0,2,0
15.697,475.430,,31.899,0.080,0.000,0,2,0
15.717,476.069,,31.898,0.081,0.000,0,2,0
15.736,476.708,,31.896,0.082,0.000,0,2,0
15.756,477.345,,31.894,0.083,0.000,0,2,0
15.776,477.984,,31.893,0.085,0.000,0,2,0
15.797,478.621,,31.890,0.086,0.000,0,2,0
15.816,479.260,,31.888,0.088,0.000,0,2,0
15.836,479.899,,31.885,0.090,0.000,0,2,0
15.856,480.536,,31.883,0.092,0.000,0,2,0
15.877,481.175,,31.880,0.094,0.000,0,2,0
15.896,481.812,,31.877,0.096,0.000,0,2,0
15.916,482.450,,31.875,0.098,0.000,0,2,0
15.936,483.089,,31.872,0.100,0.000,0,2,0
15.957,483.726,,31.869,0.102,0.000,0,2,0
15.976,484.364,,31.866,0.105,0.000,0,2,0
15.996,485.001,,31.863,0.107,0.000,0,2,0
16.016,485.639,,31.860,0.110,0.000,0,2,0
16.037,486.277,,31.857,0.112,0.000,0,2,0
16.057,486.914,,31.853,0.115,0.000,0,2,0
16.076,487.552,,31.850,0.117,0.000,0,2,0
16.096,488.188,,31.847,0.120,0.000,0,2,0
16.117,488.826,,31.844,0.122,0.000,0,2,0
16.137,489.464,,31.841,0.125,0.000,0,2,0
16.156,490.100,,31.838,0.127,0.000,0,2,0
16.176,490.738,,31.834,0.130,0.000,0,2,0
16.197,491.372,,31.834,0.133,0.000,0,2,0
16.217,492.010,,31.829,0.133,0.000,0,2,0
16.236,492.586,,31.822,0.137,0.000,0,2,0
16.256,493.216,,31.816,0.142,0.000,0,2,0
16.276,493.530,,31.810,0.147,0.000,0,2,0
16.297,493.733,,31.805,0.152,0.000,0,2,0
16.316,494.125,,31.775,0.156,0.000,0,2,0
16.336,494.519,,31.746,0.180,0.000,0,2,0
16.356,494.917,,31.718,0.203,0.000,0,2,0
16.377,495.111,,31.691,0.225,0.000,0,2,0
16.396,495.111,,31.666,0.247,0.000,0,2,0
16.416,495.234,,31.641,0.267,0.000,0,2,0
16.436,495.531,,31.618,0.287,0.000,0,2,0
16.457,495.832,,31.596,0.306,0.000,0,2,0
16.476,496.135,,31.575,0.323,0.000,0,2,0
16.496,496.442,,31.555,0.340,0.000,0,2,0
16.516,504.340,,31.537,0.356,0.000,0,2,0
16.537,504.971,,31.520,0.371,0.000,0,2,0
16.556,505.606,,31.503,0.384,0.000,0,2,0
16.576,506.240,,31.489,0.397,0.000,0,2,0
16.596,506.871,,31.475,0.409,0.000,0,2,0
16.617,507.480,,31.462,0.420,0.000,0,2,0
16.636,508.110,,31.451,0.430,0.000,0,2,0
16.656,508.718,,31.441,0.439,0.000,0,2,0
16.676,509.364,,31.432,0.447,0.000,0,2,0
16.697,509.994,,31.424,0.454,0.000,0,2,0
16.716,510.671,,31.418,0.461,0.000,0,2,0
16.736,511.362,,31.412,0.466,0.000,0,2,0
16.756,512.048,,31.408,0.470,0.000,0,2,0
16.776,512.677,,31.405,0.473,0.000,0,2,0
16.797,513.344,,31.403,0.476,0.000,0,2,0
16.816,513.989,,31.402,0.478,0.000,0,2,0
16.836,514.617,,31.402,0.478,0.000,0,2,0
16.856,515.258,,31.403,0.478,0.000,0,2,0
16.877,515.900,,31.406,0.477,0.000,0,2,0
16.896,516.527,,31.409,0.475,0.000,0,2,0
16.916,517.168,,31.413,0.473,0.000,0,2,0
16.936,517.807,,31.418,0.470,0.000,0,2,0
16.957,518.433,,31.424,0.466,0.000,0,2,0
16.976,519.071,,31.431,0.461,0.000,0,2,0
16.996,519.708,,31.438,0.455,0.000,0,2,0
17.016,520.333,,31.447,0.449,0.000,0,2,0
17.037,520.968,,31.456,0.443,0.000,0,2,0
17.056,521.602,,31.466,0.435,0.000,0,2,0
17.076,522.225,,31.476,0.427,0.000,0,2,0
17.096,522.858,,31.487,0.419,0.000,0,2,0
17.117,523.490,,31.499,0.410,0.000,0,2,0
17.136,524.111,,31.511,0.401,0.000,0,2,0
17.156,524.741,,31.524,0.391,0.000,0,2,0
17.176,525.370,,31.537,0.381,0.000,0,2,0
17.197,525.990,,31.550,0.371,0.000,0,2,0
17.216,526.617,,31.564,0.360,0.000,0,2,0
17.236,527.243,,31.577,0.349,0.000,0,2,0
17.256,527.861,,31.592,0.338,0.000,0,2,0
17.276,528.486,,31.606,0.327,0.000,0,2,0
17.296,529.109,,31.620,0.315,0.000,0,2,0
17.316,529.726,,31.634,0.304,0.000,0,2,0
17.336,530.347,,31.648,0.293,0.000,0,2,0
17.356,530.963,,31.662,0.281,0.000,0,2,0
17.376,531.583,,31.676,0.270,0.000,0,2,0
17.396,532.202,,31.690,0.259,0.000,0,2,0
17.416,532.817,,31.703,0.248,0.000,0,2,0
17.436,533.434,,31.716,0.237,0.000,0,2,0
17.456,534.050,,31.729,0.227,0.000,0,2,0
17.476,534.663,,31.741,0.217,0.000,0,2,0
17.496,535.278,,31.753,0.207,0.000,0,2,0
17.516,535.890,,31.764,0.198,0.000,0,2,0
17.536,536.504,,31.774,0.189,0.000,0,2,0
17.556,537.117,,31.784,0.181,0.000,0,2,0
17.576,537.727,,31.793,0.173,0.000,0,2,0
17.596,538.338,,31.801,0.166,0.000,0,2,0
17.617,538.948,,31.808,0.159,0.000,0,2,0
17.636,539.558,,31.814,0.154,0.000,0,2,0
17.656,540.168,,31.820,0.149,0.000,0,2,0
17.676,540.763,,31.476,0.144,0.000,0,2,0
17.697,541.332,,30.205,0.419,0.000,0,2,0
17.716,541.905,,29.100,1.000,0.000,0,2,0
17.736,542.482,,29.089,1.000,0.000,0,2,0
17.756,543.061,,29.251,1.000,0.000,0,2,0
17.776,543.644,,29.423,1.000,0.000,0,2,0
17.796,544.229,,29.593,1.000,0.000,0,2,0
17.816,544.817,,29.761,1.000,0.000,0,2,0
17.836,545.408,,29.927,1.000,0.000,0,2,0
17.856,546.001,,30.090,1.000,0.000,0,2,0
17.876,546.599,,30.250,1.000,0.000,0,2,0
17.896,547.200,,30.408,1.000,0.000,0,2,0
17.916,547.805,,30.564,1.000,0.000,0,2,0
17.936,548.413,,30.718,1.000,0.000,0,2,0
17.956,549.024,,30.871,1.000,0.000,0,2,0
17.976,549.639,,31.004,0.903,0.000,0,2,0
17.996,550.256,,31.118,0.796,0.000,0,2,0
18.016,550.877,,31.215,0.705,0.000,0,2,0
18.036,551.498,,31.298,0.628,0.000,0,2,0
18.056,552.122,,31.370,0.561,0.000,0,2,0
18.076,552.748,,31.431,0.504,0.000,0,2,0
18.096,553.375,,31.484,0.455,0.000,0,2,0
18.116,554.004,,31.529,0.413,0.000,0,2,0
18.136,554.633,,31.569,0.377,0.000,0,2,0
18.156,555.263,,31.603,0.345,0.000,0,2,0
18.176,555.895,,31.633,0.317,0.000,0,2,0
18.196,556.527,,31.660,0.293,0.000,0,2,0
18.216,557.159,,31.683,0.272,0.000,0,2,0
18.236,557.793,,31.703,0.254,0.000,0,2,0
18.256,558.427,,31.721,0.237,0.000,0,2,0
18.276,559.062,,31.737,0.223,0.000,0,2,0
18.296,559.696,,31.751,0.210,0.000,0,2,0
18.316,560.331,,31.764,0.199,0.000,0,2,0
18.336,560.967,,31.775,0.189,0.000,0,2,0
18.356,561.602,,31.786,0.180,0.000,0,2,0
18.376,562.238,,31.795,0.171,0.000,0,2,0
18.396,562.874,,31.803,0.164,0.000,0,2,0
18.416,563.510,,31.811,0.157,0.000,0,2,0
18.436,564.146,,31.818,0.151,0.000,0,2,0
18.456,564.782,,31.824,0.146,0.000,0,2,0
18.476,565.419,,31.829,0.141,0.000,0,2,0
18.496,566.055,,31.835,0.136,0.000,0,2,0
18.516,566.692,,31.839,0.132,0.000,0,2,0
18.536,567.329,,31.844,0.128,0.000,0,2,0
18.556,567.965,,31.848,0.125,0.000,0,2,0
18.576,568.602,,31.852,0.122,0.000,0,2,0
18.596,569.238,,31.855,0.119,0.000,0,2,0
18.616,569.875,,31.859,0.116,0.000,0,2,0
18.636,570.512,,31.862,0.113,0.000,0,2,0
18.656,571.148,,31.865,0.111,0.000,0,2,0
18.676,571.785,,31.867,0.108,0.000,0,2,0
18.696,572.422,,31.870,0.106,0.000,0,2,0
18.716,573.059,,31.872,0.104,0.000,0,2,0
18.736,573.695,,31.875,0.102,0.000,0,2,0
18.756,574.332,,31.877,0.100,0.000,0,2,0
18.776,574.969,,31.879,0.099,0.000,0,2,0
18.796,575.606,,31.881,0.097,0.000,0,2,0
18.816,576.242,,31.883,0.095,0.000,0,2,0
18.836,576.879,,31.885,0.094,0.000,0,2,0
18.856,577.516,,31.887,0.092,0.000,0,2,0
18.876,578.153,,31.889,0.090,0.000,0,2,0
18.896,578.790,,31.891,0.089,0.000,0,2,0
18.916,579.427,,31.892,0.088,0.000,0,2,0
18.936,580.064,,31.894,0.086,0.000,0,2,0
18.956,580.701,,31.896,0.085,0.000,0,2,0
18.976,581.338,,31.898,0.083,0.000,0,2,0
18.996,581.974,,31.899,0.082,0.000,0,2,0
19.016,582.612,,31.901,0.080,0.000,0,2,0
19.036,583.249,,31.903,0.079,0.000,0,2,0
19.056,583.886,,31.905,0.078,0.000,0,2,0
19.076,584.523,,31.907,0.076,0.000,0,2,0
19.096,585.160,,31.908,0.075,0.000,0,2,0
19.116,585.798,,31.910,0.073,0.000,0,2,0
19.136,586.435,,31.912,0.072,0.000,0,2,0
19.156,587.072,,31.914,0.070,0.000,0,2,0
19.176,587.710,,31.916,0.069,0.000,0,2,0
19.196,588.347,,31.918,0.067,0.000,0,2,0
19.216,588.985,,31.920,0.066,0.000,0,2,0
19.236,589.622,,31.922,0.064,0.000,0,2,0
19.256,590.260,,31.924,0.062,0.000,0,2,0
19.276,590.898,,31.926,0.061,0.000,0,2,0
19.296,591.535,,31.928,0.059,0.000,0,2,0
19.316,592.173,,31.931,0.057,0.000,0,2,0
19.336,592.812,,31.933,0.055,0.000,0,2,0
19.356,593.451,,31.935,0.054,0.000,0,2,0
19.376,594.090,,31.937,0.052,0.000,0,2,0
19.396,594.729,,31.940,0.050,0.000,0,2,0
19.416,595.362,,31.654,0.048,0.000,0,2,0
19.436,595.996,,31.697,0.276,0.000,0,2,0
19.456,596.631,,31.733,0.243,0.000,0,2,0
19.476,597.266,,31.765,0.214,0.000,0,2,0
19.496,597.902,,31.792,0.188,0.000,0,2,0
19.516,598.538,,31.815,0.167,0.000,0,2,0
19.536,599.175,,31.836,0.148,0.000,0,2,0
19.556,599.812,,31.853,0.131,0.000,0,2,0
19.576,600.449,,31.869,0.117,0.000,0,2,0
19.596,601.087,,31.882,0.105,0.000,0,2,0
19.616,601.724,,31.894,0.094,0.000,0,2,0
19.636,602.362,,31.904,0.085,0.000,0,2,0
19.656,603.000,,31.912,0.077,0.000,0,2,0
19.676,603.638,,31.920,0.070,0.000,0,2,0
19.696,604.277,,31.926,0.064,0.000,0,2,0
19.716,604.915,,31.932,0.059,0.000,0,2,0
19.736,605.553,,31.937,0.055,0.000,0,2,0
19.756,606.192,,31.941,0.051,0.000,0,2,0
19.776,606.824,,31.657,0.047,0.000,0,2,0
19.796,607.458,,31.701,0.274,0.000,0,2,0
19.816,608.092,,31.738,0.240,0.000,0,2,0
19.836,608.727,,31.770,0.210,0.000,0,2,0
19.856,609.363,,31.797,0.184,0.000,0,2,0
19.876,609.999,,31.821,0.162,0.000,0,2,0
19.896,610.635,,31.842,0.143,0.000,0,2,0
19.916,611.272,,31.859,0.127,0.000,0,2,0
19.936,611.908,,31.874,0.113,0.000,0,2,0
19.956,612.545,,31.888,0.100,0.000,0,2,0
19.976,613.183,,31.899,0.090,0.000,0,2,0
19.996,613.820,,31.909,0.081,0.000,0,2,0
20.016,614.458,,31.917,0.073,0.000,0,2,0
20.036,615.096,,31.925,0.066,0.000,0,2,0
20.056,615.734,,31.931,0.060,0.000,0,2,0
20.076,616.373,,31.937,0.055,0.000,0,2,0
20.096,617.010,,31.941,0.051,0.000,0,2,0
20.116,617.642,,31.658,0.047,0.000,0,2,0
20.136,618.277,,31.702,0.273,0.000,0,2,0
20.156,618.910,,31.739,0.238,0.000,0,2,0
20.176,619.544,,31.772,0.208,0.000,0,2,0
20.196,620.180,,31.800,0.183,0.000,0,2,0
20.216,620.816,,31.824,0.160,0.000,0,2,0
20.236,621.451,,31.844,0.141,0.000,0,2,0
20.256,622.088,,31.862,0.124,0.000,0,2,0
20.276,622.725,,31.878,0.110,0.000,0,2,0
20.296,623.363,,31.891,0.098,0.000,0,2,0
20.316,623.999,,31.903,0.087,0.000,0,2,0
20.336,624.636,,31.913,0.078,0.000,0,2,0
20.356,625.275,,31.921,0.070,0.000,0,2,0
20.376,625.912,,31.929,0.063,0.000,0,2,0
20.396,626.549,,31.936,0.057,0.000,0,2,0
20.416,627.188,,31.941,0.052,0.000,0,2,0
20.436,627.820,,31.659,0.047,0.000,0,2,0
20.456,628.452,,31.703,0.273,0.000,0,2,0
20.476,629.087,,31.741,0.237,0.000,0,2,0
20.496,629.721,,31.774,0.207,0.000,0,2,0
20.516,630.355,,31.803,0.181,0.000,0,2,0
20.536,630.992,,31.827,0.158,0.000,0,2,0
20.556,631.627,,31.848,0.138,0.000,0,2,0
20.576,632.263,,31.867,0.121,0.000,0,2,0
20.596,632.901,,31.883,0.107,0.000,0,2,0
20.616,633.537,,31.896,0.094,0.000,0,2,0
20.636,634.174,,31.908,0.083,0.000,0,2,0
20.656,634.812,,31.918,0.073,0.000,0,2,0
