vehicle,jump,time,station,speed,throttle,brake,steer,grounded,up,angularSpeed,contact,impulse,suspensionLift,alignmentTorque
moto,340,1.340,339.500,35.779,1,0,0.001,4,0.999,0.049,Ground_560_480,0.000,8.119,0.129
moto,340,1.360,340.218,35.920,1,0,0.003,4,0.999,0.041,Ground_560_480,0.000,8.481,0.396
moto,340,1.380,340.941,36.060,1,0,0.004,4,0.999,0.033,Ground_560_480,0.000,8.415,0.064
moto,340,1.400,341.675,36.200,1,0,0.005,4,0.999,0.023,Ground_560_480,0.000,8.715,0.160
moto,340,1.420,342.401,36.338,1,0,0.006,4,0.999,0.014,Ground_560_480,0.000,9.365,0.375
moto,340,1.440,343.125,36.476,1,0,0.007,4,0.999,0.012,Ground_560_480,0.000,10.095,0.129
moto,340,1.460,343.859,36.613,1,0,0.008,4,0.999,0.027,Ground_560_480,0.000,10.837,0.114
moto,340,1.480,344.602,36.749,1,0,0.008,4,0.999,0.040,Ground_560_480,0.000,11.932,0.337
moto,340,1.500,345.339,36.885,1,0,0.009,4,0.999,0.059,Ground_560_480,0.000,12.907,0.271
moto,340,1.520,346.071,37.019,1,0,0.010,4,0.999,0.078,Ground_560_480,0.000,13.814,0.006
moto,340,1.540,346.821,37.152,1,0,0.010,4,0.999,0.092,Ground_560_480,0.000,15.219,0.232
moto,340,1.560,347.569,37.278,1,0,0.010,4,0.999,0.154,Ground_560_480,5.632,16.194,0.495
moto,340,1.580,348.033,23.024,1,0,0.047,4,0.999,3.350,Ground_560_480,3147.348,8.906,5.723
moto,340,1.600,348.490,23.203,1,0,0.076,4,0.999,2.460,Ground_560_480,25.724,7.411,3.646
moto,340,1.620,348.953,23.330,1,0,0.097,4,0.999,1.766,Ground_560_480,48.068,7.866,2.850
moto,340,1.640,349.171,10.809,1,0,0.177,4,0.999,10.209,Ground_560_480,2816.301,5.975,5.477
moto,340,1.660,349.388,10.856,1,0,0.222,4,0.998,5.000,Ground_560_480,0.000,4.513,3.401
moto,340,1.680,349.615,10.878,1,0,0.254,4,0.998,3.751,Ground_560_480,0.000,4.058,2.565
moto,340,1.700,349.830,10.893,1,0,0.278,4,0.998,2.762,Ground_560_480,0.000,3.755,1.882
moto,340,1.720,350.041,10.915,1,0,0.295,4,0.998,1.980,Ground_560_480,0.000,3.550,1.109
moto,340,1.740,350.249,10.956,1,0,0.308,4,0.998,1.364,Ground_560_480,0.000,3.607,1.027
moto,340,1.760,350.453,11.023,1,0,0.318,4,0.998,0.885,Ground_560_480,0.000,4.653,0.660
moto,340,1.780,350.653,11.123,1,0,0.325,4,0.999,0.526,Ground_560_480,0.000,5.913,0.469
moto,340,1.800,350.849,11.261,1,0,0.330,4,0.999,0.302,Ground_560_480,0.000,7.112,0.676
moto,340,1.820,351.044,11.456,1,0,0.334,4,0.999,0.281,Ground_560_480,0.000,8.201,0.711
moto,340,1.840,351.237,11.692,1,0,0.337,4,0.999,0.398,Ground_560_480,0.000,9.212,0.772
moto,340,1.860,351.431,11.954,1,0,0.339,4,0.999,0.529,Ground_560_480,0.000,10.019,0.814
moto,340,1.880,351.630,12.230,1,0,0.339,4,1.000,0.644,Ground_560_480,0.000,10.710,0.719
moto,340,1.900,351.828,12.513,1,0,0.339,4,1.000,0.743,Ground_560_480,0.000,11.334,0.637
moto,340,1.920,352.031,12.798,1,0,0.338,4,1.000,0.827,Ground_560_480,0.000,11.978,0.580
moto,340,1.940,352.238,13.081,1,0,0.337,4,1.000,0.897,Ground_560_480,0.000,12.386,0.774
moto,340,1.960,352.450,13.361,1,0,0.335,4,1.000,0.955,Ground_560_480,0.000,12.638,0.827
moto,340,1.980,352.675,13.637,1,0,0.332,4,1.000,1.001,Ground_560_480,0.000,12.741,0.989
moto,340,2.000,352.899,13.907,1,0,0.329,4,1.000,1.039,Ground_560_480,0.000,12.850,0.686
moto,340,2.020,353.129,14.172,1,0,0.326,4,1.000,1.071,Ground_560_480,0.000,13.088,0.701
moto,340,2.040,353.366,14.432,1,0,0.323,4,1.000,1.096,Ground_560_480,0.000,13.118,0.695
moto,340,2.060,353.609,14.687,1,0,0.319,4,1.000,1.115,Ground_560_480,0.000,12.907,0.746
moto,340,2.080,353.860,14.937,1,0,0.314,4,1.000,1.129,Ground_560_480,0.000,12.659,0.556
moto,340,2.100,354.119,15.182,1,0,0.310,4,1.000,1.140,Ground_560_480,0.000,12.393,0.515
moto,340,2.120,354.384,15.422,1,0,0.305,4,1.000,1.149,Ground_560_480,0.000,12.071,0.502
moto,340,2.140,354.666,15.659,1,0,0.300,4,1.000,1.154,Ground_560_480,0.000,11.629,0.437
moto,340,2.160,354.946,15.891,1,0,0.295,4,1.000,1.157,Ground_560_480,0.000,11.217,0.399
moto,340,2.180,355.233,16.120,1,0,0.290,4,1.000,1.158,Ground_560_480,0.000,10.850,0.249
moto,340,2.200,355.531,16.345,1,0,0.284,4,1.000,1.157,Ground_560_480,0.000,10.610,0.176
moto,340,2.220,355.832,16.568,1,0,0.278,4,1.000,1.154,Ground_560_480,0.000,10.437,0.227
moto,340,2.240,356.141,16.787,1,0,0.272,4,0.999,1.149,Ground_560_480,0.000,10.243,0.183
moto,340,2.260,356.457,17.004,1,0,0.266,4,0.999,1.143,Ground_560_480,0.000,10.106,0.161
moto,340,2.280,356.786,17.218,1,0,0.260,4,0.999,1.134,Ground_560_480,0.000,10.069,0.126
moto,340,2.300,357.115,17.431,1,0,0.253,4,0.999,1.124,Ground_560_480,0.000,10.037,0.100
moto,340,2.320,357.451,17.641,1,0,0.247,4,0.999,1.112,Ground_560_480,0.000,10.065,0.111
moto,340,2.340,357.799,17.849,1,0,0.240,4,0.999,1.099,Ground_560_480,0.000,10.162,0.147
moto,340,2.360,358.147,18.056,1,0,0.233,4,0.999,1.085,Ground_560_480,0.000,10.315,0.173
moto,340,2.380,358.501,18.261,1,0,0.226,4,0.999,1.069,Ground_560_480,0.000,10.518,0.227
moto,340,2.400,358.865,18.465,1,0,0.219,4,0.999,1.052,Ground_560_480,0.000,10.724,0.208
moto,340,2.420,359.231,18.667,1,0,0.212,4,0.999,1.034,Ground_560_480,0.000,11.018,0.327
moto,340,2.440,359.611,18.868,1,0,0.204,4,0.999,1.014,Ground_560_480,0.000,11.378,0.384
moto,340,2.460,359.987,19.068,1,0,0.196,4,0.999,0.993,Ground_560_480,0.000,11.763,0.436
moto,340,2.480,360.369,19.268,1,0,0.188,4,0.998,0.971,Ground_560_480,0.000,12.178,0.263
moto,340,2.500,360.763,19.466,1,0,0.182,4,0.998,0.948,Ground_560_480,0.000,12.505,0.641
moto,340,2.520,361.154,19.663,1,0,0.176,4,0.998,0.924,Ground_560_480,0.000,12.851,0.763
moto,340,2.540,361.549,19.860,1,0,0.170,4,0.998,0.902,Ground_560_480,0.000,13.191,0.551
moto,340,2.560,361.949,20.056,1,0,0.164,4,0.998,0.879,Ground_560_480,0.000,13.505,0.472
moto,340,2.580,362.353,20.251,1,0,0.160,4,0.998,0.858,Ground_560_480,0.000,13.881,0.482
moto,340,2.600,362.776,20.446,1,0,0.155,4,0.997,0.838,Ground_560_480,0.000,14.232,0.230
moto,340,2.620,363.184,20.601,1,0,0.151,4,0.996,0.926,Ground_560_480,37.090,14.592,2.649
moto,340,2.640,363.596,20.789,1,0,0.148,4,0.995,0.881,Ground_560_480,4.505,15.910,2.575
moto,340,2.660,364.019,20.950,1,0,0.147,4,0.993,0.983,Ground_560_480,27.288,17.061,3.940
moto,340,2.680,364.432,21.138,1,0,0.147,4,0.990,0.905,Ground_560_480,0.000,21.359,3.039
moto,340,2.700,364.868,21.319,1,0,0.151,4,0.985,0.853,Ground_560_480,0.000,26.204,2.801
moto,340,2.720,365.240,20.355,1,0,0.164,4,0.967,3.439,Ground_560_480,685.200,16.744,19.990
moto,340,2.740,365.803,20.446,1,0,0.176,4,0.948,3.209,Ground_560_480,53.851,19.274,19.379
moto,340,2.760,366.019,11.614,1,0,0.238,4,0.934,6.320,Ground_560_480,1975.316,19.890,13.454
moto,340,2.780,366.248,11.801,1,0,0.297,4,0.927,4.364,Ground_560_480,77.983,17.114,8.429
moto,340,2.800,366.483,11.950,1,0,0.342,4,0.923,3.106,Ground_560_480,24.828,15.467,6.693
moto,340,2.820,366.721,12.094,1,0,0.377,4,0.920,2.186,Ground_560_480,0.000,14.263,5.762
moto,340,2.840,366.891,12.230,1,0,0.405,4,0.918,1.443,Ground_560_480,0.000,13.268,4.046
moto,340,2.860,367.135,12.373,1,0,0.426,4,0.916,0.844,Ground_560_480,0.000,13.054,2.560
moto,340,2.880,367.382,12.529,1,0,0.442,4,0.915,0.366,Ground_560_480,0.000,12.483,1.772
moto,340,2.900,367.632,12.698,1,0,0.454,4,0.914,0.117,Ground_560_480,0.000,11.803,1.162
moto,340,2.920,367.884,12.880,1,0,0.463,4,0.914,0.392,Ground_560_480,0.000,11.239,0.535
moto,340,2.940,368.154,13.071,1,0,0.468,4,0.915,0.653,Ground_560_480,0.000,9.732,0.984
moto,340,2.960,368.415,13.267,1,0,0.471,4,0.916,0.868,Ground_560_480,0.000,8.048,0.428
moto,340,2.980,368.680,13.463,1,0,0.470,4,0.918,1.035,Ground_560_480,0.000,6.536,0.065
moto,340,3.000,368.949,13.659,1,0,0.464,4,0.919,1.163,Ground_560_480,0.000,5.255,0.360
moto,340,3.020,369.237,13.851,1,0,0.456,4,0.921,1.260,Ground_560_480,0.000,4.435,0.843
moto,340,3.040,369.515,14.040,1,0,0.447,4,0.923,1.332,Ground_560_480,0.000,3.959,0.877
moto,340,3.060,369.798,14.223,1,0,0.435,4,0.925,1.387,Ground_560_480,0.000,3.840,1.112
moto,340,3.080,370.099,14.402,1,0,0.417,4,0.927,1.428,Ground_560_480,0.000,4.035,1.122
moto,340,3.100,370.390,14.576,1,0,0.400,4,0.928,1.449,Ground_560_480,0.000,4.407,1.013
moto,340,3.120,370.685,14.745,1,0,0.382,4,0.929,1.453,Ground_560_480,0.000,5.105,1.075
moto,340,3.140,370.983,14.910,1,0,0.364,4,0.930,1.444,Ground_560_480,0.000,5.896,0.930
moto,340,3.160,371.301,15.071,1,0,0.345,4,0.931,1.424,Ground_560_480,0.000,6.790,0.973
moto,340,3.180,371.606,15.230,1,0,0.327,4,0.931,1.395,Ground_560_480,0.000,7.833,0.970
moto,340,3.200,371.913,15.386,1,0,0.309,4,0.931,1.360,Ground_560_480,0.000,8.940,0.698
moto,340,3.220,372.223,15.540,1,0,0.292,4,0.931,1.321,Ground_560_480,0.000,10.023,0.517
moto,340,3.240,372.549,15.693,1,0,0.274,4,0.931,1.278,Ground_560_480,0.000,11.155,0.616
moto,340,3.260,372.863,15.844,1,0,0.257,4,0.930,1.233,Ground_560_480,0.000,12.325,0.397
moto,340,3.280,373.179,15.996,1,0,0.241,4,0.929,1.186,Ground_560_480,0.000,13.311,0.223
moto,340,3.300,373.508,16.148,1,0,0.224,4,0.928,1.138,Ground_560_480,0.000,13.767,2.466
moto,340,3.320,373.827,16.301,1,0,0.207,4,0.927,1.082,Ground_560_480,0.000,11.360,5.436
moto,340,3.340,374.149,16.452,1,0,0.189,2,0.927,1.016,Ground_560_480,0.000,6.475,1.123
moto,340,3.360,374.472,16.610,1,0,0.170,2,0.928,0.963,Ground_560_480,0.000,6.852,1.656
moto,340,3.380,374.538,16.770,1,0,0.165,2,0.929,0.914,Ground_560_480,0.000,7.164,2.155
moto,340,3.400,374.826,16.932,1,0,0.147,2,0.930,0.882,Ground_560_480,0.000,6.017,4.009
moto,340,3.420,375.116,17.097,1,0,0.128,2,0.933,0.872,Ground_560_480,0.000,2.223,7.805
moto,340,3.440,375.408,17.261,1,0,0.106,0,0.936,0.885,Ground_560_480,0.000,0.000,0.416
moto,340,3.460,375.525,17.192,1,0,0.093,0,0.939,0.885,Ground_560_480,0.000,0.000,0.396
moto,340,3.480,375.525,17.125,1,0,0.084,0,0.943,0.885,Ground_560_480,0.000,0.000,0.377
moto,340,3.500,375.525,17.060,1,0,0.075,0,0.946,0.884,,0.000,0.000,0.357
moto,340,3.520,375.639,16.997,1,0,0.060,0,0.949,0.883,,0.000,0.000,0.338
moto,340,3.540,375.822,16.937,1,0,0.040,0,0.952,0.882,,0.000,0.000,0.320
moto,340,3.560,376.007,16.878,1,0,0.020,0,0.955,0.881,,0.000,0.000,0.301
moto,340,3.580,376.194,16.822,1,0,-0.001,0,0.958,0.879,,0.000,0.000,0.283
moto,340,3.600,376.384,16.767,1,0,-0.023,0,0.961,0.878,,0.000,0.000,0.266
moto,340,3.620,376.577,16.715,1,0,-0.045,0,0.964,0.876,,0.000,0.000,0.249
moto,340,3.640,376.772,16.666,1,0,-0.067,0,0.966,0.874,,0.000,0.000,0.233
moto,340,3.660,376.844,16.618,1,0,-0.085,0,0.969,0.872,,0.000,0.000,0.217
moto,340,3.680,376.844,16.573,1,0,-0.101,0,0.971,0.870,,0.000,0.000,0.203
moto,340,3.700,376.844,16.529,1,0,-0.118,0,0.974,0.867,,0.000,0.000,0.190
moto,340,3.720,376.844,16.489,1,0,-0.135,0,0.976,0.864,,0.000,0.000,0.178
moto,340,3.740,376.844,16.450,1,0,-0.154,0,0.978,0.862,,0.000,0.000,0.168
moto,340,3.760,376.941,16.414,1,0,-0.177,0,0.980,0.858,,0.000,0.000,0.160
moto,340,3.780,377.100,16.380,1,0,-0.205,0,0.982,0.855,,0.000,0.000,0.154
moto,340,3.800,377.261,16.348,1,0,-0.233,0,0.984,0.852,,0.000,0.000,0.150
moto,340,3.820,377.426,16.319,1,0,-0.262,0,0.986,0.848,,0.000,0.000,0.148
moto,340,3.840,377.594,16.292,1,0,-0.292,0,0.987,0.844,,0.000,0.000,0.149
moto,340,3.860,377.765,16.267,1,0,-0.322,0,0.989,0.840,,0.000,0.000,0.152
moto,340,3.880,377.938,16.245,1,0,-0.354,0,0.990,0.835,,0.000,0.000,0.156
moto,340,3.900,378.115,16.225,1,0,-0.386,0,0.991,0.831,,0.000,0.000,0.163
moto,340,3.920,378.295,16.208,1,0,-0.418,0,0.993,0.826,,0.000,0.000,0.170
moto,340,3.940,378.478,16.192,1,0,-0.452,0,0.994,0.821,,0.000,0.000,0.179
moto,340,3.960,378.481,16.180,1,0,-0.487,0,0.995,0.816,,0.000,0.000,0.189
moto,340,3.980,378.481,16.169,1,0,-0.526,0,0.995,0.811,,0.000,0.000,0.199
moto,340,4.000,378.484,16.161,1,0,-0.568,0,0.996,0.806,,0.000,0.000,0.210
moto,340,4.020,390.321,16.156,1,0,-0.292,0,0.997,0.800,,0.000,0.000,0.221
moto,340,4.040,390.612,16.152,1,0,-0.298,0,0.997,0.795,,0.000,0.000,0.232
moto,340,4.060,390.902,16.152,1,0,-0.304,0,0.998,0.789,,0.000,0.000,0.243
moto,340,4.080,391.136,16.153,1,0,-0.310,0,0.998,0.783,,0.000,0.000,0.255
moto,340,4.100,391.417,16.157,1,0,-0.316,0,0.998,0.777,,0.000,0.000,0.266
moto,340,4.120,391.704,16.163,1,0,-0.322,0,0.998,0.771,,0.000,0.000,0.277
moto,340,4.140,391.989,16.172,1,0,-0.327,0,0.999,0.765,,0.000,0.000,0.288
moto,340,4.160,392.277,16.183,1,0,-0.332,0,0.999,0.759,,0.000,0.000,0.298
moto,340,4.180,392.560,16.196,1,0,-0.338,0,0.999,0.752,,0.000,0.000,0.309
moto,340,4.200,392.841,16.212,1,0,-0.343,0,0.998,0.746,,0.000,0.000,0.319
moto,340,4.220,393.121,16.230,1,0,-0.348,0,0.998,0.739,,0.000,0.000,0.329
moto,340,4.240,393.329,16.250,1,0,-0.355,0,0.998,0.733,,0.000,0.000,0.338
moto,340,4.260,393.607,16.273,1,0,-0.360,0,0.998,0.726,,0.000,0.000,0.347
moto,340,4.280,393.885,16.298,1,0,-0.364,0,0.997,0.719,,0.000,0.000,0.356
moto,340,4.300,394.161,16.325,1,0,-0.369,0,0.997,0.713,,0.000,0.000,0.365
moto,340,4.320,394.459,16.354,1,0,-0.373,0,0.996,0.706,,0.000,0.000,0.373
moto,340,4.340,394.731,16.386,1,0,-0.378,0,0.996,0.699,,0.000,0.000,0.381
moto,340,4.360,395.003,16.420,1,0,-0.383,0,0.995,0.692,,0.000,0.000,0.388
moto,340,4.380,395.273,16.456,1,0,-0.387,0,0.995,0.685,,0.000,0.000,0.395
moto,340,4.400,395.469,16.495,1,0,-0.393,0,0.994,0.679,,0.000,0.000,0.402
moto,340,4.420,395.738,16.535,1,0,-0.398,0,0.993,0.672,,0.000,0.000,0.408
moto,340,4.440,396.007,16.578,1,0,-0.402,0,0.993,0.665,,0.000,0.000,0.414
moto,340,4.460,396.274,16.623,1,0,-0.406,0,0.992,0.659,,0.000,0.000,0.419
moto,340,4.480,396.544,16.670,1,0,-0.410,0,0.991,0.652,,0.000,0.000,0.424
moto,340,4.500,396.808,16.719,1,0,-0.415,0,0.991,0.646,,0.000,0.000,0.429
moto,340,4.520,397.071,16.771,1,0,-0.419,0,0.990,0.639,,0.000,0.000,0.433
moto,340,4.540,397.333,16.824,1,0,-0.423,0,0.989,0.633,,0.000,0.000,0.437
moto,340,4.560,397.573,16.879,1,0,-0.427,0,0.989,0.626,,0.000,0.000,0.441
moto,340,4.580,397.779,16.937,1,0,-0.432,0,0.988,0.620,,0.000,0.000,0.444
moto,340,4.600,398.041,16.996,1,0,-0.436,0,0.987,0.614,,0.000,0.000,0.447
moto,340,4.620,398.301,17.058,1,0,-0.440,0,0.986,0.608,,0.000,0.000,0.449
moto,340,4.640,398.561,17.121,1,0,-0.443,0,0.986,0.602,,0.000,0.000,0.451
moto,340,4.660,398.809,17.186,1,0,-0.447,0,0.985,0.597,,0.000,0.000,0.452
moto,340,4.680,399.067,17.253,1,0,-0.451,0,0.984,0.591,,0.000,0.000,0.454
moto,340,4.700,399.323,17.322,1,0,-0.454,0,0.984,0.585,,0.000,0.000,0.455
moto,340,4.720,399.579,17.393,1,0,-0.457,0,0.983,0.580,,0.000,0.000,0.455
moto,340,4.740,399.799,17.466,1,0,-0.461,0,0.983,0.575,,0.000,0.000,0.455
moto,340,4.760,400.055,17.540,1,0,-0.464,0,0.982,0.570,,0.000,0.000,0.455
moto,340,4.780,400.310,17.617,1,0,-0.467,0,0.982,0.565,,0.000,0.000,0.454
moto,340,4.800,400.564,17.695,1,0,-0.470,0,0.981,0.560,,0.000,0.000,0.454
moto,340,4.820,400.777,17.774,1,0,-0.473,0,0.981,0.556,,0.000,0.000,0.452
moto,340,4.840,401.034,17.856,1,0,-0.476,0,0.980,0.551,,0.000,0.000,0.451
moto,340,4.860,401.291,17.939,1,0,-0.478,0,0.980,0.547,,0.000,0.000,0.449
moto,340,4.880,401.547,18.024,1,0,-0.480,1,0.979,0.543,Ground_560_480,0.000,11.250,0.447
moto,340,4.900,401.780,16.603,1,0,-0.469,3,0.995,5.855,Ground_560_480,528.833,20.448,29.884
moto,340,4.920,401.986,15.259,1,0,-0.463,4,0.999,6.960,Ground_560_480,377.001,36.011,38.615
moto,340,4.940,402.170,13.018,1,0,-0.465,4,0.984,7.321,Ground_560_480,714.671,39.414,43.092
moto,340,4.960,402.366,11.830,1,0,-0.466,4,0.978,1.413,Ground_560_480,481.528,23.858,8.519
moto,340,4.980,402.554,11.463,1,0,-0.468,4,0.975,0.674,Ground_560_480,71.529,19.736,4.376
moto,340,5.000,402.730,11.218,1,0,-0.471,4,0.973,0.664,Ground_560_480,0.000,18.280,4.019
moto,340,5.020,402.891,11.023,1,0,-0.473,4,0.971,0.706,Ground_560_480,0.000,16.696,3.897
moto,340,5.040,403.043,10.882,1,0,-0.475,4,0.969,0.770,Ground_560_480,0.000,14.882,3.806
moto,340,5.060,403.179,9.939,1,0,-0.471,4,0.967,0.599,Ground_560_480,216.756,12.731,3.507
moto,340,5.080,403.304,9.887,1,0,-0.473,4,0.966,0.684,Ground_560_480,0.000,10.714,3.127
moto,340,5.100,403.417,9.897,1,0,-0.474,4,0.966,0.774,Ground_560_480,0.000,9.032,2.849
moto,340,5.120,403.518,9.971,1,0,-0.475,4,0.965,0.861,Ground_560_480,0.000,7.737,2.891
moto,340,5.140,403.611,10.128,1,0,-0.476,4,0.965,0.942,Ground_560_480,0.000,6.834,2.590
