elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
91.153,25.451,False,0.270,0,0
91.262,25.557,False,0.270,0,0
91.365,25.664,False,0.270,0,0
91.467,25.749,False,0.270,0,0
91.568,25.856,False,0.270,0,0
91.668,25.963,False,0.270,0,0
91.768,26.048,False,0.270,0,0
91.885,26.176,False,0.270,0,0
92.001,26.304,False,0.270,0,0
92.118,26.411,False,0.270,0,0
92.218,26.517,False,0.270,0,0
92.335,26.624,False,0.270,0,0
92.435,26.731,False,0.270,0,0
92.552,26.837,False,0.270,0,0
92.668,26.965,False,0.270,0,0
92.785,27.093,False,0.270,0,0
92.902,27.200,False,0.270,0,0
93.002,27.307,False,0.270,0,0
93.102,27.413,False,0.270,0,0
93.218,27.520,False,0.270,0,0
93.319,27.627,False,0.270,0,0
93.436,27.755,False,0.270,0,0
93.553,27.861,False,0.270,0,0
93.669,27.947,False,0.270,0,0
93.786,28.075,False,0.270,0,0
93.903,28.203,False,0.270,0,0
94.003,28.288,False,0.270,0,0
94.118,28.416,False,0.270,0,0
94.221,28.523,False,0.270,0,0
94.324,28.629,False,0.270,0,0
94.425,28.736,False,0.270,0,0
94.542,28.843,False,0.270,0,0
94.659,28.949,False,0.270,0,0
94.776,29.056,False,0.270,0,0
94.877,29.163,False,0.270,0,0
94.993,29.291,False,0.270,0,0
95.110,29.397,False,0.270,0,0
95.227,29.525,False,0.270,0,0
95.343,29.653,False,0.270,0,0
95.444,29.739,False,0.270,0,0
95.548,29.845,False,0.270,0,0
95.651,29.952,False,0.270,0,0
95.768,30.059,False,0.270,0,0
95.885,30.165,False,0.270,0,0
96.002,30.293,False,0.270,0,0
96.119,30.421,False,0.270,0,0
96.223,30.507,False,0.270,0,0
96.338,30.635,False,0.270,0,0
96.455,30.763,False,0.270,0,0
96.571,30.869,False,0.270,0,0
96.688,30.976,False,0.270,0,0
96.805,31.104,False,0.270,0,0
96.922,31.232,False,0.270,0,0
97.022,31.317,False,0.270,0,0
97.131,0.064,False,0.270,0,0
