time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
8.889594,750.7222,88.01746,-134.2164,17.58237,4,0.9951642,1,0,2,0,0,87.51248,23.71724,
9.009595,750.6448,88.2303,-136.4096,18.92244,4,0.9951395,1,0,2,0,0,87.72884,23.71815,
9.129595,750.4732,88.45977,-138.7546,20.22491,4,0.9950919,1,0,2,0,0,87.96095,23.71913,
9.249595,750.238,88.70669,-141.2469,21.48433,4,0.9950216,1,0,2,0,0,88.21005,23.72019,
9.369595,749.9828,88.9716,-143.8843,22.6845,4,0.9949272,0.9827774,0,2,0,0,88.47572,23.72132,
9.489594,749.7916,89.25259,-146.6345,23.27325,4,0.9948006,0.4036316,0,2,0,0,88.75936,23.72251,
9.609594,749.7186,89.54398,-149.4264,23.45004,4,0.9946313,0.2329483,0,2,0,0,89.05293,23.72378,
9.729594,749.7659,89.8438,-152.2293,23.50933,4,0.9944317,0.1776138,0,2,0,0,89.35369,23.72511,
9.849594,749.9151,90.15179,-155.0315,23.53187,4,0.994198,0.1577087,0,2,0,0,89.66546,23.72652,
9.969594,750.1465,90.46827,-157.8284,23.54102,4,0.9939193,0.1503784,0,2,0,0,89.98375,23.72799,
10.08959,750.4449,90.79394,-160.6184,23.54448,4,0.993597,0.1482956,0,2,0,0,90.31092,23.72952,
10.20959,750.8006,91.12984,-163.4005,23.54508,4,0.993227,0.1488022,0,2,0,0,90.6514,23.73112,
10.32959,751.2083,91.47678,-166.1739,23.54416,4,0.9927986,0.1507217,0,2,0,0,90.99878,23.73279,
10.44959,751.6661,91.83621,-168.9375,23.5422,4,0.9923033,0.153569,0,2,0,0,91.36162,23.73452,
10.56959,752.174,92.20984,-171.6901,23.53953,4,0.9917169,0.1570465,0,2,0,0,91.74174,23.73632,
10.68959,752.7321,92.59933,-174.4301,23.53642,4,0.9910332,0.160965,0,2,0,0,92.13276,23.73817,
10.80959,753.3403,93.00697,-177.1563,23.5328,4,0.9902145,0.1653351,0,2,0,0,92.54282,23.74009,
10.92959,753.9976,93.43576,-179.8669,23.5286,4,0.9892235,0.1701691,0,2,0,0,92.98022,23.74207,
11.04959,754.702,93.88884,-182.5609,23.52362,4,0.988027,0.1756744,0,2,0,0,93.4424,23.74411,
11.16959,755.4505,94.37086,-185.2368,23.51791,4,0.9865491,0.1817963,0,2,0,0,93.93383,23.7462,
11.28959,756.2394,94.88467,-187.8943,23.51101,4,0.9848991,0.1889023,0,2,0,0,94.44829,23.74836,
11.40959,757.0653,95.42664,-190.5343,23.50358,4,0.9833685,0.1966156,0,2,0,0,94.97956,23.75057,
11.52959,757.9257,95.98899,-193.1583,23.49667,4,0.9819628,0.2040527,0,2,0,0,95.52736,23.75283,
11.64959,758.8183,96.56492,-195.7681,23.49068,4,0.9807633,0.2108536,0,2,0,0,96.09384,23.75515,
11.76959,759.7413,97.15046,-198.3647,23.48587,4,0.9797021,0.2167328,0,2,0,0,96.6725,23.75751,
11.88959,760.6932,97.74388,-200.9487,23.48228,4,0.9787989,0.2217041,0,2,0,0,97.25964,23.75994,
12.00959,761.6729,98.34416,-203.5205,23.47978,4,0.978039,0.2258316,0,2,0,0,97.85197,23.76241,
12.12959,762.6794,98.95038,-206.0804,23.47816,4,0.9774182,0.2292542,0,2,0,0,98.45406,23.76493,
12.24959,763.7123,99.56117,-208.6288,23.47739,4,0.9769405,0.2320297,0,2,0,0,99.06174,23.76749,
12.36959,764.7713,100.1746,-211.166,23.4775,4,0.9765992,0.2341446,0,2,0,0,99.67103,23.77011,
12.48959,765.8565,100.789,-213.6921,23.47834,4,0.976375,0.2356918,0,2,0,0,100.2785,23.77276,
12.60959,766.9682,101.4027,-216.2071,23.47981,4,0.9762945,0.2367584,0,2,0,0,100.8875,23.77546,
12.72959,768.1071,102.014,-218.711,23.48203,4,0.9763444,0.237265,0,2,0,0,101.4956,23.77821,
12.84959,769.2744,102.6211,-221.2035,23.48495,4,0.9765617,0.2372727,0,2,0,0,102.0989,23.78099,
12.96959,770.4712,103.2217,-223.6841,23.48865,4,0.9769072,0.2366577,0,2,0,0,102.6948,23.78381,
13.08959,771.6994,103.8134,-226.1524,23.49316,4,0.9774566,0.2354523,0,2,0,0,103.2795,23.78667,
13.20959,772.9614,104.3935,-228.6073,23.49867,4,0.978185,0.2335037,0,2,0,0,103.8526,23.78957,
13.32959,774.2599,104.9588,-231.0479,23.50519,4,0.9791158,0.2307785,0,2,0,0,104.4104,23.7925,
13.44959,775.5978,105.5054,-233.4729,23.51301,4,0.9802922,0.2270782,0,2,0,0,104.9488,23.79546,
13.56959,776.9781,106.0287,-235.8809,23.52235,4,0.9817174,0.2222168,0,2,0,0,105.4628,23.79845,
13.68959,778.4045,106.5226,-238.2705,23.53367,4,0.9834614,0.2158951,0,2,0,0,105.9429,23.80148,
13.80959,779.8804,106.9794,-240.6399,23.5474,4,0.985458,0.2076233,0,2,0,0,106.3874,23.80453,
13.92959,781.4087,107.3966,-242.9855,23.56204,4,0.9872958,0.1983902,0,2,0,0,106.8043,23.80761,
14.04959,782.9918,107.7803,-245.3022,23.57611,4,0.9889466,0.1895142,0,2,0,0,107.1984,23.81071,
14.16959,784.6326,108.1367,-247.5847,23.58917,4,0.9903895,0.1814316,0,2,0,0,107.56,23.81384,
14.28959,786.3344,108.4684,-249.8279,23.6016,4,0.991716,0.1739517,0,2,0,0,107.8926,23.81699,
14.40959,788.1006,108.7744,-252.0264,23.61387,4,0.9929729,0.1666824,0,2,0,0,108.2001,23.82016,
14.52959,789.9348,109.0527,-254.1744,23.6262,4,0.9941111,0.159375,0,2,0,0,108.4795,23.82335,
14.64959,791.8394,109.3027,-256.2658,23.63843,4,0.9951344,0.152124,0,2,0,0,108.7317,23.82656,
14.76959,793.8163,109.5253,-258.2942,23.65034,4,0.9960291,0.1451172,0,2,0,0,108.9581,23.82978,
14.88959,795.8669,109.7229,-260.2527,23.66151,4,0.9967865,0.1386307,0,2,0,0,109.1607,23.83301,
15.00959,797.9923,109.8984,-262.1336,23.67119,4,0.9974097,0.1332352,0,2,0,0,109.3426,23.83626,
15.12959,800.1942,110.0554,-263.9276,23.67896,4,0.9979103,0.1293594,0,2,0,0,109.5073,23.83952,
15.24959,802.4746,110.1977,-265.6231,23.6847,4,0.9982839,0.1271423,0,2,0,0,109.6587,23.84278,
15.36959,804.8345,110.3299,-267.2076,23.68915,4,0.9985455,0.1260788,0,2,0,0,109.8014,23.84605,
15.48959,807.2727,110.4571,-268.6695,23.6931,4,0.9987087,0.1255066,0,2,0,0,109.94,23.84933,
15.60959,809.7853,110.5843,-269.9997,23.69748,4,0.9987952,0.1247391,0,2,0,0,110.0763,23.85261,
15.72959,812.3669,110.7096,-271.1937,23.70448,4,0.9989863,0.1224014,0,2,0,0,110.1815,23.8559,
15.84959,815.0101,110.8127,-272.2527,23.7177,4,0.9993217,0.1152695,0,2,0,0,110.2522,23.85918,
15.96959,817.7054,110.8752,-273.1815,23.72364,4,0.9996343,0.1089981,0,2,0,0,110.2994,23.86246,
16.08959,820.452,110.8973,-273.9494,23.70666,4,0.9998407,0.1246689,0,3,0,0,110.326,23.86574,
16.20959,823.249,110.8919,-274.5029,23.69915,4,0.9999496,0.1365189,0,3,0,0,110.3359,23.86901,
16.32959,826.0818,110.872,-274.8255,23.71981,4,0.9999931,0.1259262,0,3,0,0,110.3311,23.87228,
16.44959,828.9324,110.8449,-274.9427,23.75464,4,0.9999989,0.101561,0,3,0,0,110.3145,23.87554,
16.56959,831.7876,110.8127,-274.8995,23.78868,4,0.9999841,0.07627411,0,3,0,0,110.2891,23.87878,
16.68959,834.6414,110.7751,-274.7452,23.8146,4,0.9999591,0.05683594,0,3,0,0,110.2548,23.88202,
16.80959,837.4819,110.7319,-274.524,23.68629,4,0.9999301,0.1859634,0,3,0,0,110.2148,23.88524,
16.92959,840.3225,110.6838,-274.2753,23.79534,4,0.999902,0.08256683,0,3,0,0,110.1706,23.88845,
17.04959,843.1733,110.6324,-274.0673,23.82654,4,0.9998801,0.05464935,0,3,0,0,110.1244,23.89164,
17.16959,846.0176,110.5808,-273.9362,23.7214,4,0.9998713,0.1609116,0,3,0,0,110.0802,23.89481,
17.28959,848.8705,110.5335,-273.8736,23.81394,4,0.9998876,0.07476196,0,3,0,0,110.0467,23.89796,
17.40959,851.7541,110.5004,-273.8559,24.46621,4,0.9999455,1,0,3,0,0,110.04,52.43678,GOLD@37.6
17.52959,854.7747,110.4943,-273.8597,25.69111,4,0.9999889,1,0,3,0,0,110.04,53.40474,GOLD@38.7
17.64959,857.9395,110.5101,-273.8698,26.86483,4,0.9999991,1,0,3,0,0,110.04,54.31983,GOLD@39.8
17.76959,861.2422,110.5301,-273.8797,27.99163,4,0.9999999,1,0,3,0,0,110.04,55.18578,GOLD@40.8
17.88959,864.6774,110.5424,-273.8875,29.0754,4,0.9999999,1,0,3,0,0,110.04,56.00563,GOLD@41.7
18.00959,868.2398,110.5453,-273.8931,30.11874,4,1,1,0,3,0,0,110.04,56.78225,GOLD@42.6
18.12959,871.9247,110.5431,-273.8969,31.1234,4,1,1,0,3,0,0,110.04,57.51801,GOLD@43.5
18.24959,875.7277,110.5402,-273.8993,32.0908,4,1,1,0,3,0,0,110.04,58.21508,GOLD@44.3
18.36959,879.6442,110.5386,-273.9009,33.02225,4,1,1,0,3,0,0,110.04,58.87553,GOLD@45.0
18.48959,883.67,110.5383,-273.902,33.91906,4,1,1,0,3,0,0,110.04,59.50127,GOLD@45.7
18.60959,887.801,110.5386,-273.9026,34.78251,4,1,1,0,3,0,0,110.04,60.09404,GOLD@46.4
18.72959,892.0333,110.539,-273.903,35.61383,4,1,1,0,3,0,0,110.04,60.65534,GOLD@47.0
18.84959,896.3632,110.5392,-273.9032,36.41422,4,1,1,0,3,0,0,110.04,60.83826,
18.96959,900.7872,110.5392,-273.9034,37.18483,4,1,1,0,3,0,0,110.04,60.84513,
19.08959,905.3016,110.5391,-273.9035,37.92677,4,1,1,0,3,0,0,110.04,60.85189,
19.20959,909.9031,110.5391,-273.9035,38.6411,4,1,1,0,3,0,0,110.04,60.85854,
19.32959,914.5884,110.5391,-273.9035,39.32885,4,1,1,0,3,0,0,110.04,60.86507,
19.44959,919.3545,110.5391,-273.9035,39.99103,4,1,1,0,3,0,0,110.04,60.87148,
19.56959,924.1983,110.5391,-273.9035,40.62857,4,1,1,0,3,0,0,110.04,60.87777,
19.68959,929.1169,110.5391,-273.9035,41.24238,4,1,1,0,3,0,0,110.04,60.88393,
19.80959,934.1075,110.5391,-273.9035,41.83335,4,1,1,0,3,0,0,110.04,60.88996,
19.92959,939.1676,110.5391,-273.9035,42.40234,4,1,1,0,3,0,0,110.04,60.89586,
20.04959,944.2944,110.5391,-273.9035,42.95016,4,1,1,0,3,0,0,110.04,60.90162,
20.16959,949.4855,110.5391,-273.9035,43.47759,4,1,1,0,3,0,0,110.04,60.90724,
20.28959,954.7386,110.5391,-273.9035,43.9854,4,1,1,0,3,0,0,110.04,60.91272,
20.40959,960.0512,110.5391,-273.9035,44.47433,4,1,1,0,3,0,0,110.04,60.91806,
20.52959,965.4212,110.5391,-273.9035,44.94506,4,1,1,0,3,0,0,110.04,60.92324,
20.64959,970.8466,110.5391,-273.9035,45.39827,4,1,1,0,3,0,0,110.04,60.92828,
20.76959,976.325,110.5391,-273.9035,45.83462,4,1,1,0,3,0,0,110.04,60.93317,
20.88959,981.8547,110.5391,-273.9035,46.25474,4,1,1,0,3,0,0,110.04,60.9379,
21.00959,987.4337,110.5391,-273.8958,46.65736,4,1,1,0,3,0,0,110.04,60.94247,
21.12959,993.0594,110.5391,-273.8383,47.04158,4,1,1,0,3,0,0,110.04,60.94688,
21.24959,998.7292,110.5391,-273.7097,47.41326,4,1,1,0,3,0,0,110.04,60.95113,
21.36959,1004.441,110.5391,-273.5283,47.77434,4,1,1,0,3,0,0,110.04,60.95521,
21.48959,1010.195,110.5391,-273.326,48.1223,4,1,1,0,3,0,0,110.0406,60.95913,
21.60959,1015.961,110.6132,-273.1241,48.03625,4,0.9985479,1,0,3,0,0,110.2533,60.96288,
21.72959,1021.635,111.2114,-272.9314,47.71776,4,0.9921609,1,0,3,0,0,110.8526,60.96645,
21.84959,1027.232,112.1838,-272.7424,47.49158,4,0.9818144,1,0,3,0,0,111.822,60.96985,
21.96959,1032.724,113.5055,-272.5537,47.21365,4,0.9678589,1,0,3,0,0,113.1388,60.97308,
22.08959,1038.094,115.1501,-272.3647,46.90984,4,0.9510503,1,0,3,0,0,114.7759,60.97614,
22.20959,1043.328,117.0884,-272.1751,46.58041,4,0.9321197,1,0,3,0,0,116.7048,60.97901,
22.32959,1048.42,119.2876,-271.9857,46.28563,4,0.911885,1,0,3,0,0,118.8968,60.9817,
22.44959,1053.364,121.7231,-271.796,45.9828,4,0.890839,1,0,3,0,0,121.3231,60.98422,
22.56959,1058.16,124.368,-271.606,45.67735,4,0.8695321,1,0,3,0,0,123.9568,60.98655,
22.68959,1062.813,127.1948,-271.4162,45.3998,4,0.8482496,1,0,3,0,0,126.7753,60.9887,
22.80959,1067.323,130.185,-271.2299,45.12733,4,0.8273247,1,0,3,0,0,129.7557,60.99067,
22.92959,1071.728,133.2903,-271.0696,44.7872,0,0.8223702,1,0,3,0,0,112.9376,60.99245,
23.04959,1076.124,136.3,-270.9239,43.97195,0,0.8405745,1,0,3,0,0,92.43678,60.99404,
23.16959,1080.513,139.1628,-270.7785,43.13292,0,0.8635302,1,0,3,0,0,91.89632,60.99545,
23.28959,1084.894,141.8784,-270.6335,42.25502,0,0.8890262,1,0,3,0,0,91.27641,60.99667,
23.40959,1089.267,144.4465,-270.489,41.32374,0,0.914888,1,0,3,0,0,79.35802,60.99769,
23.52959,1093.631,146.8669,-270.345,40.33144,0,0.9391637,1,0,3,0,0,77.25531,60.99854,
23.64959,1097.986,149.1396,-270.2015,39.28112,0,0.9602805,1,0,3,0,0,77.62218,60.99919,
23.76959,1102.331,151.2647,-270.0584,38.1873,0,0.9771559,1,0,3,0,0,77.98721,60.99965,
23.88959,1106.665,153.2422,-269.9158,37.07473,0,0.9892491,1,0,3,0,0,78.23004,60.99992,
24.00959,1110.989,155.0726,-269.7736,35.97532,0,0.9965466,1,0,3,0,0,78.21995,61,
24.12959,1115.302,156.7563,-269.6317,34.92417,0,0.9994892,1,0,3,0,0,78.20997,60.99989,
24.24959,1119.602,158.294,-269.4901,33.95531,0,0.9988559,1,0,3,0,0,78.20012,60.99959,
24.36959,1123.891,159.6861,-269.3489,33.09811,0,0.9956259,1,0,3,0,0,78.19039,60.9991,
24.48959,1128.167,160.9334,-269.2078,32.37445,0,0.990842,1,0,3,0,0,78.18089,60.99842,
24.60959,1132.431,162.0365,-269.067,31.797,0,0.9854922,1,0,3,0,0,78.17163,60.99755,
24.72959,1136.683,162.9959,-268.9263,31.36868,0,0.9804198,1,0,3,0,0,78.1626,60.9965,
24.84959,1140.922,163.8123,-268.7858,31.08299,0,0.9762678,1,0,3,0,0,78.1538,60.99525,
24.96959,1145.149,164.4859,-268.6454,30.92501,0,0.9734545,1,0,3,0,0,83.34599,60.99382,
25.08959,1149.364,165.0174,-268.5051,30.87301,0,0.9721763,1,0,3,0,0,92.63143,60.9922,
25.20959,1153.567,165.4069,-268.3649,30.90039,0,0.9724312,1,0,3,0,0,93.96902,60.99039,
25.32959,1157.759,165.6548,-268.2248,30.97768,0,0.9740559,1,0,3,0,0,95.41192,60.9884,
25.44959,1161.939,165.7613,-268.0849,31.07476,0,0.9767713,1,0,3,0,0,96.9335,60.98622,
25.56959,1166.107,165.7267,-267.9451,31.16286,0,0.9802301,1,0,3,0,0,98.50655,60.98386,
25.68959,1170.265,165.5513,-267.8054,31.21633,0,0.9840627,1,0,3,0,0,123.9606,60.98132,
25.80959,1174.412,165.2352,-267.6659,31.21426,0,0.9879173,1,0,3,0,0,122.7339,60.9786,
25.92959,1178.549,164.7787,-267.5266,31.1414,0,0.9914917,1,0,3,0,0,121.5412,60.9757,
26.04959,1182.675,164.1822,-267.3876,30.98881,0,0.9945557,1,0,3,0,0,120.3822,60.97262,
26.16959,1186.791,163.4458,-267.2489,30.75392,0,0.996962,1,0,3,0,0,119.2565,60.96936,
26.28959,1190.898,162.5699,-267.1105,30.44008,0,0.9986477,1,0,3,0,0,118.1638,60.96593,
26.40959,1194.995,161.5548,-266.9725,30.05577,0,0.9996269,1,0,3,0,0,117.1039,60.96233,
26.52959,1199.082,160.401,-266.8348,29.6135,0,0.9999761,1,0,3,0,0,116.0766,60.95856,
26.64959,1203.16,159.1087,-266.6977,29.12849,0,0.9998168,1,0,3,0,0,115.0816,60.95462,
26.76959,1207.229,157.6783,-266.5609,28.61751,0,0.9992955,1,0,3,0,0,114.1187,60.95051,
26.88959,1211.289,156.1102,-266.4247,28.09754,0,0.9985652,1,0,3,0,0,113.1876,60.94624,
27.00959,1215.341,154.4048,-266.2889,27.58484,0,0.9977691,1,0,3,0,0,112.2881,60.9418,
27.12959,1219.383,152.5624,-266.1537,27.09405,0,0.9970285,1,0,3,0,0,111.42,60.93721,
27.24959,1223.416,150.5834,-266.0189,26.63762,0,0.9964352,1,0,3,0,0,110.5832,60.93246,
27.36959,1227.44,148.4682,-265.8847,26.22543,0,0.9960474,1,0,3,0,0,109.7774,60.92755,
27.48959,1231.456,146.217,-265.751,25.86464,0,0.9958906,1,0,3,0,0,109.0024,60.92249,
27.60959,1235.462,143.8302,-265.6177,25.55965,0,0.9959605,1,0,3,0,0,108.2581,60.91728,
27.72959,1239.46,141.3082,-265.485,25.31226,0,0.9962296,1,0,3,0,0,107.5443,60.91192,
27.84959,1243.448,138.6512,-265.3527,25.12193,0,0.9966538,1,0,3,0,0,106.8607,60.90642,
27.96959,1247.428,135.8594,-265.2209,24.98602,0,0.9971795,1,0,3,0,0,106.2072,60.90078,
28.08959,1251.398,132.9334,-265.0894,24.90018,0,0.9977514,1,0,3,0,0,105.5837,60.895,
28.20959,1255.359,129.8733,-264.9584,24.85868,0,0.9983176,1,0,3,0,0,104.9899,60.88908,
28.32959,1259.311,126.6794,-264.8278,24.85473,0,0.998835,1,0,3,0,0,104.4256,60.88303,
28.44959,1263.253,123.3521,-264.6975,24.88089,0,0.9992715,1,0,3,0,0,103.8906,60.87685,
28.56959,1267.186,119.8917,-264.5676,24.92931,0,0.9996078,1,0,3,0,0,103.3849,58.47936,
28.68959,1271.109,116.2985,-264.4379,24.99204,0,0.999837,1,0,3,0,0,102.908,58.54396,
28.80959,1275.023,112.5728,-264.3085,25.06126,0,0.9999631,1,0,3,0,0,102.4599,55.17588,
28.92959,1278.927,108.715,-264.1794,25.12949,0,0.999999,1,0,3,0,0,102.0405,53.69151,
29.04959,1282.822,104.7253,-264.0506,25.18977,0,0.9999636,1,0,3,0,0,101.6494,51.61606,
29.16959,1286.779,101.6406,-263.9471,26.37115,4,0.9961584,1,0,3,0,0,101.28,50.02617,
29.28959,1290.659,101.3197,-264.1661,27.71176,4,0.9961232,1,0,3,0,0,100.9451,47.79182,
29.38959,1293.742,101.1179,-264.6701,27.50847,4,0.9962782,0,1,3,0,0,100.6983,19.65236,EMBER@9.9
